key,url,part,status,bytes,sha256,fetch_at,n_defs,index_at,index_v,skip_reason
https://www.diyaudio.com/community/attachments/cabirio-bjtmodels-txt.1435021/,,,downloaded,20112,81cfae0119349f05ef5b6bb9e8d1c7bdd43589abc3499c93eb8eb12b5778f59e,2026-09-20,51,2026-09-21,index_models-1,
https://www.diyaudio.com/community/attachments/lin-1956-amplifier-and-germanium-models-zip.1642963/,,,downloaded,2846,13115647726b2cef332c9af2fcad7a417d900e8d66d0c34f2c4992bdde82cbd0,2026-09-20,8,2026-09-21,index_models-1,
https://www.diyaudio.com/community/attachments/lin-1956-amplifier-and-germanium-models-zip.1642963/#raw/Lin1956_Mooly_Amplifier.asc,,,downloaded,5164,04fb7a415f60b68583f6ed7ab4394a4020d8c7b951aca9e5f29ed057e9381798,2026-09-20,,2026-09-21,index_models-1,
https://www.diyaudio.com/community/attachments/tda7293_opa1652_composite_2mhztda-asc.501992/,,,downloaded,6631,7d03db9aea8aa2e0641cfd1307f92550fbd635ea4f8844e4b5c1a1cdec7d601b,2026-09-20,,2026-09-21,index_models-1,
https://www.diyaudio.com/community/attachments/tda7293_opa1652_composite_2mhztda-asc.501992/#raw/TDA7293_Mockup_2MHz_DPH.asc,,,downloaded,6582,1c523aab72705b1b5db4e87cfab1a6535bab76c6b6a8f3817f13503930f53783,2026-09-20,,2026-09-21,index_models-1,
https://www.diyaudio.com/community/attachments/ttc004b-tta004b-model-issues-asc.1401117/,,,downloaded,2870,9bbbf0b6074462e5aaeae4849ed83473537efb58355cc6a40253dcde81fd13ed,2026-09-20,,2026-09-21,index_models-1,
https://www.diyaudio.com/community/threads/2sc2547_2sa1085-spice-models.71785/post-4667589,,,downloaded,1981,dc511e2dbe1d3d649bc38994882dc3b2c62739d40dfa2fdf5d8052e00475ddf2,2026-09-20,6,2026-09-21,index_models-1,
https://www.diyaudio.com/community/threads/ac128-pnp-germanium-transistor-spice-model-rare.117257/,,,downloaded,1403,7544a031848aee5a54a79846072979d00315366ecac5de9beb9fd76dca26d6fb,2026-09-20,2,2026-09-21,index_models-1,
https://www.diyaudio.com/community/threads/ac128-pnp-germanium-transistor-spice-model-rare.117257/page-2,,,downloaded,1182,b8f50402d3c5741562a7839c70270fde84621522df4ad9b37b0f29e68e9d4fde,2026-09-20,1,2026-09-21,index_models-1,
https://www.diyaudio.com/community/threads/ac128-pnp-germanium-transistor-spice-model-rare.117257/page-2#raw/GEXSTRPNP_generico_pweaudiotech_REFERENCIA.lib,,,downloaded,1620,80baa8279e5d520dac237a0cae952fa37c4e8e34f4a5c31c1ef7849a68296902,2026-09-20,,2026-09-21,index_models-1,
https://www.diyaudio.com/community/threads/ac128-pnp-germanium-transistor-spice-model-rare.117257/post-1425650,,,downloaded,3299,079edce0e0582e8f252f5232975b03ec0e556d6bf0159883595474551bf9aebc,2026-09-20,8,2026-09-21,index_models-1,
https://www.diyaudio.com/community/threads/electric-guitar-pickup-spice-model-w-sig-gen.185002/post-2509299,,,downloaded,1077,ae054ccbcfa9cddd84c28251afae90c173dbb3484e21585604e67bbe2c1a3d27,2026-09-20,3,2026-09-21,index_models-1,
https://www.diyaudio.com/community/threads/mixed-results-with-srpp-otl-for-headphones.332564/post-5665594,,,downloaded,3568,f9172258890e67e26423dab50e67bca539c0669cfea8f4f0b00c26e37bd5ea87,2019-01-15,4,2026-09-21,index_models-1,
https://www.diyaudio.com/community/threads/new-germanium-pnp-transistor-spice-model.348207/,,,downloaded,962,a72813e13cd4e826917114a8fc2bd3377cc1f4ec3eee7d47eb1a2ee8b4afdece,2020-01-17,1,2026-09-21,index_models-1,
https://www.diyaudio.com/community/threads/spice-models-for-led.25884/post-301141,,,downloaded,787,c097d87dca69b00a8ffa7bfa71414f09c4a1970f8472cbaad31395998482016e,2026-09-20,5,2026-09-21,index_models-1,
https://www.diyaudio.com/community/threads/tweaked-ksc1845-ksa992-ltspice-models.367523/post-6523837,,,downloaded,1030,583a086b9445c0deb37ff2403222e66b9d8db1a794bce73385b932a228b5b1b1,2026-09-20,3,2026-09-21,index_models-1,
https://www.diyaudio.com/community/threads/vacuum-tube-spice-models.243950/post-3924684,,,downloaded,1859,46848a098afac30b11fdbb08f49acaf681d6f028f6cdfc32c280980c49cd2608,2014-05-12,1,2026-09-21,index_models-1,
https://www.diyaudio.com/community/threads/vacuum-tube-spice-models.243950/post-5194609,,,downloaded,1336,18fdc63b082d952edabe70acacb8d7bb7f0ca5bb55d8dfd9f66072b46eb35066,2017-09-24,1,2026-09-21,index_models-1,
https://www.diyaudio.com/community/threads/vacuum-tube-spice-models.243950/post-5418832,,,downloaded,669,424f34a54b6bb833ee6122f34db2a0e25dc9fd4665aa8ef057add9c7773f4d50,2018-04-29,2,2026-09-21,index_models-1,
https://www.diyaudio.com/community/threads/vacuum-tube-spice-models.243950/post-6097928,,,downloaded,7167,3be0db92bff745872b99909142575963cf55c19a1834fe52592fb109f1e9ccfa,2020-02-25,1,2026-09-21,index_models-1,
manual:raw/README_TDA7293_Mockup.txt,,,downloaded,2069,1a08c4d288458d5d7da6996a733e881773b264a56b96cd646eb23d8d77f81199,2026-09-20,,2026-09-21,index_models-1,
