key,url,part,status,bytes,sha256,fetch_at,n_defs,index_at,index_v,skip_reason
https://raw.githubusercontent.com/rauschenbach/Germanium_Apm/b83d8aaa9faae6a1c4bfd5b9f07cc08cc239b64e/Germanium.lib,,,downloaded,5987,730a441f388dfd3a78ccf06d17ecd9a8b27b9ef50b530cfce8f6411c8d6250af,2026-09-14,,2026-09-21,index_models-1,
https://raw.githubusercontent.com/rauschenbach/Germanium_Apm/b83d8aaa9faae6a1c4bfd5b9f07cc08cc239b64e/README.md,,,downloaded,348,f82df0cc9f7f87dbee75d30991e134c8d63dc0f34082183a1c770865dfa979fc,2026-09-14,,2026-09-21,index_models-1,
https://raw.githubusercontent.com/rauschenbach/Germanium_Apm/b83d8aaa9faae6a1c4bfd5b9f07cc08cc239b64e/ger_opus.cir,,,downloaded,2833,86898b3f459047875f146c1eb91316fdb01d5f0215b56acb910c47988ab55e40,2026-09-14,,2026-09-21,index_models-1,
https://raw.githubusercontent.com/rauschenbach/Germanium_Apm/b83d8aaa9faae6a1c4bfd5b9f07cc08cc239b64e/germ_test.CIR,,,downloaded,65883,99e3a4651bdbf4b2eaa2706d13acc3e4da02230a50b5e4783402a9197e6a73a3,2026-09-14,,2026-09-21,index_models-1,
https://raw.githubusercontent.com/rauschenbach/Germanium_Apm/b83d8aaa9faae6a1c4bfd5b9f07cc08cc239b64e/npn_szkl_out_%D0%92%D0%90%D0%A50.CIR,,,downloaded,20170,1b7bd26e05e546a8d25b64981cc9fbad14c57ef7064d480cbfd8cc6cfa682107,2026-09-14,,2026-09-21,index_models-1,
https://raw.githubusercontent.com/rauschenbach/Germanium_Apm/b83d8aaa9faae6a1c4bfd5b9f07cc08cc239b64e/pnp_drlt_in_%D0%92%D0%90%D0%A50.CIR,,,downloaded,19224,35c247bd0a1a7c56f4370927d8342732e1c0c28ab09d6f5f262ef9f6269c0915,2026-09-14,,2026-09-21,index_models-1,
https://raw.githubusercontent.com/rauschenbach/Germanium_Apm/b83d8aaa9faae6a1c4bfd5b9f07cc08cc239b64e/pnp_drlt_out_%D0%92%D0%90%D0%A50.CIR,,,downloaded,18910,70ec116aab95b057181f18e0af99c066e7ca074268b66d6a34a60bed284ae159,2026-09-14,,2026-09-21,index_models-1,
