doc,page,url,schematic,parts
0,1,"https://www.firstwatt.com/wp-content/uploads/2024/06/First-Watt-F8-Stereo-Power-Amplifier-The-Absolute-Sound.pdf#page=1&zoom=200,6,573&h=792",0,1
1,35,"https://www.firstwatt.com/wp-content/uploads/2023/12/TA_034.pdf#page=35&zoom=200,218,546&h=792",0,3
1,37,"https://www.firstwatt.com/wp-content/uploads/2023/12/TA_034.pdf#page=37&zoom=200,810,428&h=792",0,1
1,58,"https://www.firstwatt.com/wp-content/uploads/2023/12/TA_034.pdf#page=58&zoom=200,908,360&h=792",0,1
1,62,"https://www.firstwatt.com/wp-content/uploads/2023/12/TA_034.pdf#page=62&zoom=200,928,249&h=792",0,1
1,89,"https://www.firstwatt.com/wp-content/uploads/2023/12/TA_034.pdf#page=89&zoom=200,960,445&h=792",0,1
1,95,"https://www.firstwatt.com/wp-content/uploads/2023/12/TA_034.pdf#page=95&zoom=200,673,253&h=792",0,1
10,3,"https://www.firstwatt.com/wp-content/uploads/2023/12/art_mos_test.pdf#page=3&zoom=200,8,250&h=792",0,1
10,7,"https://www.firstwatt.com/wp-content/uploads/2023/12/art_mos_test.pdf#page=7&zoom=200,8,581&h=792",0,2
10,8,"https://www.firstwatt.com/wp-content/uploads/2023/12/art_mos_test.pdf#page=8&zoom=200,287,559&h=792",0,1
10,9,"https://www.firstwatt.com/wp-content/uploads/2023/12/art_mos_test.pdf#page=9&zoom=200,287,356&h=792",0,3
10,10,"https://www.firstwatt.com/wp-content/uploads/2023/12/art_mos_test.pdf#page=10&zoom=200,8,653&h=792",0,4
11,7,"https://www.firstwatt.com/wp-content/uploads/2023/12/art_elpipeo.pdf#page=7&zoom=200,415,470&h=792",0,1
11,12,"https://www.firstwatt.com/wp-content/uploads/2023/12/art_elpipeo.pdf#page=12&zoom=200,0,274&h=792",0,1
12,2,"https://www.firstwatt.com/wp-content/uploads/2023/12/art_zv4.pdf#page=2&zoom=200,278,514&h=792",0,4
12,3,"https://www.firstwatt.com/wp-content/uploads/2023/12/art_zv4.pdf#page=3&zoom=200,0,432&h=792",0,2
12,5,"https://www.firstwatt.com/wp-content/uploads/2023/12/art_zv4.pdf#page=5&zoom=200,278,573&h=792",0,2
12,6,"https://www.firstwatt.com/wp-content/uploads/2023/12/art_zv4.pdf#page=6&zoom=200,172,68&h=792",1,5
13,1,"https://www.firstwatt.com/wp-content/uploads/2023/12/art_zv3.pdf#page=1&zoom=200,0,646&h=792",0,1
