doc,page,url,schematic,parts
1l,1,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Showman-6G14A-Schematic.pdf#page=1&zoom=200,265,605&h=791",1,3
1l,2,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Showman-6G14A-Schematic.pdf#page=2&zoom=200,359,199&h=791",0,3
1l,3,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Showman-6G14A-Schematic.pdf#page=3&zoom=200,249,593&h=791",1,3
1l,4,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Showman-6G14A-Schematic.pdf#page=4&zoom=200,373,88&h=791",0,3
1m,1,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Super-5B4-Layout-Schematic.pdf#page=1&zoom=200,571,1207&h=1446",0,1
1n,1,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Super-5B4-Tube-Layout-Schematic.pdf#page=1&zoom=200,571,1207&h=1446",0,1
1o,1,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Super-5C4-Schematic.pdf#page=1&zoom=200,463,238&h=976",1,5
1o,2,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Super-5C4-Schematic.pdf#page=2&zoom=200,1000,797&h=923",1,4
1p,1,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Super-5D4-Schematic.pdf#page=1&zoom=200,559,208&h=970",0,4
1p,2,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Super-5D4-Schematic.pdf#page=2&zoom=200,900,850&h=976",0,4
1q,1,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Super-5E4-G-EE-Schematic.pdf#page=1&zoom=200,121,220&h=791",1,3
1q,2,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Super-5E4-G-EE-Schematic.pdf#page=2&zoom=200,430,291&h=791",1,4
1r,1,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Super-5E4A-Schematic.pdf#page=1&zoom=200,838,150&h=870",1,3
1r,2,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Super-5E4A-Schematic.pdf#page=2&zoom=200,1024,1113&h=1287",1,4
1s,1,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Super-5F4-Schematic.pdf#page=1&zoom=200,367,177&h=900",1,4
1s,2,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Super-5F4-Schematic.pdf#page=2&zoom=200,1131,1030&h=1181",0,4
1t,1,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Super-6G4-Schematic.pdf#page=1&zoom=200,1501,339&h=1437",1,3
1t,2,"https://www.thetubestore.com/lib/thetubestore/schematics/Fender/Fender-Super-6G4-Schematic.pdf#page=2&zoom=200,119,931&h=1269",0,2
