doc,page,url,schematic,parts
0,31,"https://www.worldradiohistory.com/Archive-Radio-Electronics/90s/1993/EN-1993-01.pdf#page=31&zoom=200,390,416&h=752",1,9
0,32,"https://www.worldradiohistory.com/Archive-Radio-Electronics/90s/1993/EN-1993-01.pdf#page=32&zoom=200,205,193&h=751",1,4
0,37,"https://www.worldradiohistory.com/Archive-Radio-Electronics/90s/1993/EN-1993-01.pdf#page=37&zoom=200,157,470&h=754",0,2
0,38,"https://www.worldradiohistory.com/Archive-Radio-Electronics/90s/1993/EN-1993-01.pdf#page=38&zoom=200,166,21&h=753",1,2
0,42,"https://www.worldradiohistory.com/Archive-Radio-Electronics/90s/1993/EN-1993-01.pdf#page=42&zoom=200,331,221&h=749",1,5
0,53,"https://www.worldradiohistory.com/Archive-Radio-Electronics/90s/1993/EN-1993-01.pdf#page=53&zoom=200,149,315&h=752",1,4
0,56,"https://www.worldradiohistory.com/Archive-Radio-Electronics/90s/1993/EN-1993-01.pdf#page=56&zoom=200,342,269&h=752",0,1
0,75,"https://www.worldradiohistory.com/Archive-Radio-Electronics/90s/1993/EN-1993-01.pdf#page=75&zoom=200,197,451&h=750",0,1
0,76,"https://www.worldradiohistory.com/Archive-Radio-Electronics/90s/1993/EN-1993-01.pdf#page=76&zoom=200,90,517&h=751",1,1
1,17,"https://www.worldradiohistory.com/Archive-Radio-Electronics/90s/1993/EN-1993-02.pdf#page=17&zoom=200,31,486&h=757",0,1
1,29,"https://www.worldradiohistory.com/Archive-Radio-Electronics/90s/1993/EN-1993-02.pdf#page=29&zoom=200,318,431&h=756",0,1
1,38,"https://www.worldradiohistory.com/Archive-Radio-Electronics/90s/1993/EN-1993-02.pdf#page=38&zoom=200,68,317&h=755",1,2
1,40,"https://www.worldradiohistory.com/Archive-Radio-Electronics/90s/1993/EN-1993-02.pdf#page=40&zoom=200,7,206&h=755",0,1
1,41,"https://www.worldradiohistory.com/Archive-Radio-Electronics/90s/1993/EN-1993-02.pdf#page=41&zoom=200,149,359&h=757",0,1
1,42,"https://www.worldradiohistory.com/Archive-Radio-Electronics/90s/1993/EN-1993-02.pdf#page=42&zoom=200,192,26&h=755",1,4
1,45,"https://www.worldradiohistory.com/Archive-Radio-Electronics/90s/1993/EN-1993-02.pdf#page=45&zoom=200,111,312&h=756",1,1
1,46,"https://www.worldradiohistory.com/Archive-Radio-Electronics/90s/1993/EN-1993-02.pdf#page=46&zoom=200,275,217&h=755",1,1
1,47,"https://www.worldradiohistory.com/Archive-Radio-Electronics/90s/1993/EN-1993-02.pdf#page=47&zoom=200,0,510&h=760",0,4
1,58,"https://www.worldradiohistory.com/Archive-Radio-Electronics/90s/1993/EN-1993-02.pdf#page=58&zoom=200,146,246&h=754",1,4
1,59,"https://www.worldradiohistory.com/Archive-Radio-Electronics/90s/1993/EN-1993-02.pdf#page=59&zoom=200,161,17&h=756",1,2
10,9,"https://www.worldradiohistory.com/Archive-Radio-Electronics/90s/1997/EN-1997-07.pdf#page=9&zoom=200,327,308&h=753",0,4
10,10,"https://www.worldradiohistory.com/Archive-Radio-Electronics/90s/1997/EN-1997-07.pdf#page=10&zoom=200,338,189&h=753",1,4
10,16,"https://www.worldradiohistory.com/Archive-Radio-Electronics/90s/1997/EN-1997-07.pdf#page=16&zoom=200,338,407&h=753",0,1
10,26,"https://www.worldradiohistory.com/Archive-Radio-Electronics/90s/1997/EN-1997-07.pdf#page=26&zoom=200,84,427&h=752",1,6
