doc,page,url,schematic,parts
39,1,https://www.ludens.cl/Electron/geiger2/Schematicsmall.png,1,2
3a,1,https://www.ludens.cl/Electron/photoproc/proc.gif,1,10
3b,1,https://www.ludens.cl/Electron/photoproc/prcsmall.gif,1,9
3c,1,https://www.ludens.cl/Electron/mercreg/mercreg.gif,1,2
3d,1,https://www.ludens.cl/Electron/sprinkler/Giesser.gif,1,2
3e,1,https://www.ludens.cl/Electron/thermost/thermost.gif,0,3
3f,1,https://www.ludens.cl/Electron/kisscad/demo.png,1,8
3g,1,https://www.ludens.cl/Electron/kisscad/demosmall.png,1,4
3h,1,https://www.ludens.cl/Electron/RFamps/Fig34.png,0,2
3i,1,https://www.ludens.cl/Electron/RFamps/Fig35.png,0,2
3j,1,https://www.ludens.cl/Electron/RFamps/Fig36.png,0,1
3k,1,https://www.ludens.cl/Electron/RFamps/PQD.png,1,3
3l,1,https://www.ludens.cl/Electron/RFamps/Fig37.png,1,2
3m,1,https://www.ludens.cl/Electron/RFamps/Fig38.png,0,2
3n,1,https://www.ludens.cl/Electron/RFamps/fig39.png,0,2
3o,1,https://www.ludens.cl/Electron/RFamps/fig40.png,0,3
3p,1,https://www.ludens.cl/Electron/RFamps/fig41.png,0,3
3q,1,https://www.ludens.cl/Electron/RFamps/Fig51.png,0,1
3r,1,https://www.ludens.cl/Electron/RFamps/Fig52.png,0,1
3s,1,https://www.ludens.cl/Electron/RFamps/Fig53.png,0,1
3t,1,https://www.ludens.cl/Electron/RFamps/Fig55.png,0,1
3u,1,https://www.ludens.cl/Electron/RFamps/Fig54.png,0,1
3v,1,https://www.ludens.cl/Electron/HFantenna/AntSCH.gif,1,6
3w,1,https://www.ludens.cl/Electron/HFantenna/AntSCHsmall.gif,1,5
4,1,https://www.ludens.cl/Electron/ledlamp/ll.html,0,1
5,1,https://www.ludens.cl/Electron/solar2/solar2.html,0,1
6,1,https://www.ludens.cl/Electron/dynareg/dynareg.htm,0,6
7,1,https://www.ludens.cl/Electron/AVR/AVR.html,0,2
8,1,https://www.ludens.cl/Electron/spotwelder/spotwelder.html,0,8
9,1,https://www.ludens.cl/Electron/T12tempcont/T12tempcont.html,0,2
a,1,https://www.ludens.cl/Electron/audioamps/AudioAmps.html,0,3
b,1,https://www.ludens.cl/Electron/audioamps/aaaa.html,0,9
c,1,https://www.ludens.cl/Electron/Speakers/aconew.html,0,9
d,1,https://www.ludens.cl/Electron/pqd5/PQD5.html,0,5
e,1,https://www.ludens.cl/Electron/mosfetamps/amps.html,0,3
