doc,page,url,schematic,parts
1a,40,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1970/Elementary-Electronics-1978-07-08.pdf#page=40&zoom=200,0,294&h=791",0,1
1b,7,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1970/Elementary-Electronics-1978-11-12.pdf#page=7&zoom=200,484,596&h=780",0,1
1b,33,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1970/Elementary-Electronics-1978-11-12.pdf#page=33&zoom=200,109,163&h=783",1,5
1b,40,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1970/Elementary-Electronics-1978-11-12.pdf#page=40&zoom=200,0,565&h=782",1,4
1b,80,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1970/Elementary-Electronics-1978-11-12.pdf#page=80&zoom=200,160,124&h=783",0,1
1b,81,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1970/Elementary-Electronics-1978-11-12.pdf#page=81&zoom=200,357,520&h=782",0,1
1c,14,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1970/Elementary-Electronics-1979-01-02.pdf#page=14&zoom=200,477,597&h=786",0,1
1c,32,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1970/Elementary-Electronics-1979-01-02.pdf#page=32&zoom=200,136,158&h=784",0,1
1c,34,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1970/Elementary-Electronics-1979-01-02.pdf#page=34&zoom=200,430,372&h=786",1,9
1c,53,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1970/Elementary-Electronics-1979-01-02.pdf#page=53&zoom=200,166,504&h=784",0,1
1d,7,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1970/Elementary-Electronics-1979-05-06.pdf#page=7&zoom=200,474,599&h=784",0,1
1d,18,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1970/Elementary-Electronics-1979-05-06.pdf#page=18&zoom=200,152,347&h=784",0,2
1d,28,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1970/Elementary-Electronics-1979-05-06.pdf#page=28&zoom=200,49,290&h=784",0,1
1d,33,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1970/Elementary-Electronics-1979-05-06.pdf#page=33&zoom=200,359,395&h=786",1,2
1d,46,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1970/Elementary-Electronics-1979-05-06.pdf#page=46&zoom=200,470,502&h=783",1,2
1d,57,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1970/Elementary-Electronics-1979-05-06.pdf#page=57&zoom=200,168,467&h=789",0,3
1d,74,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1970/Elementary-Electronics-1979-05-06.pdf#page=74&zoom=200,265,622&h=786",0,1
1d,75,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1970/Elementary-Electronics-1979-05-06.pdf#page=75&zoom=200,0,384&h=787",0,1
1e,7,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1970/Elementary-Electronics-1979-09-10.pdf#page=7&zoom=200,483,579&h=788",0,1
1e,25,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1970/Elementary-Electronics-1979-09-10.pdf#page=25&zoom=200,0,293&h=790",0,1
1e,26,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1970/Elementary-Electronics-1979-09-10.pdf#page=26&zoom=200,165,346&h=789",0,2
1e,39,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1970/Elementary-Electronics-1979-09-10.pdf#page=39&zoom=200,352,83&h=790",0,7
1e,40,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1970/Elementary-Electronics-1979-09-10.pdf#page=40&zoom=200,0,462&h=789",0,2
1e,49,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1970/Elementary-Electronics-1979-09-10.pdf#page=49&zoom=200,175,543&h=791",0,5
1e,50,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1970/Elementary-Electronics-1979-09-10.pdf#page=50&zoom=200,287,54&h=789",1,2
1e,61,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1970/Elementary-Electronics-1979-09-10.pdf#page=61&zoom=200,8,382&h=790",0,1
1f,7,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1970/Elementary-Electronics-1979-11-12.pdf#page=7&zoom=200,487,594&h=784",0,1
1f,17,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1970/Elementary-Electronics-1979-11-12.pdf#page=17&zoom=200,8,92&h=787",0,1
1f,31,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1970/Elementary-Electronics-1979-11-12.pdf#page=31&zoom=200,381,376&h=784",1,2
1f,37,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1970/Elementary-Electronics-1979-11-12.pdf#page=37&zoom=200,56,528&h=784",1,2
1f,42,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1970/Elementary-Electronics-1979-11-12.pdf#page=42&zoom=200,465,406&h=784",1,3
1f,43,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1970/Elementary-Electronics-1979-11-12.pdf#page=43&zoom=200,7,267&h=786",0,1
1f,52,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1970/Elementary-Electronics-1979-11-12.pdf#page=52&zoom=200,259,60&h=784",1,1
1f,59,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1970/Elementary-Electronics-1979-11-12.pdf#page=59&zoom=200,288,581&h=786",0,2
1g,7,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1980/Elementary-Electronics-1980-03-04.pdf#page=7&zoom=200,482,598&h=786",0,1
1g,20,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1980/Elementary-Electronics-1980-03-04.pdf#page=20&zoom=200,351,398&h=786",0,9
1g,26,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1980/Elementary-Electronics-1980-03-04.pdf#page=26&zoom=200,355,135&h=786",1,1
1g,27,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1980/Elementary-Electronics-1980-03-04.pdf#page=27&zoom=200,1,289&h=789",0,1
1g,30,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1980/Elementary-Electronics-1980-03-04.pdf#page=30&zoom=200,225,397&h=786",1,4
1g,35,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1980/Elementary-Electronics-1980-03-04.pdf#page=35&zoom=200,412,238&h=791",0,1
1g,60,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1980/Elementary-Electronics-1980-03-04.pdf#page=60&zoom=200,125,322&h=786",1,1
1g,66,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1980/Elementary-Electronics-1980-03-04.pdf#page=66&zoom=200,0,168&h=786",1,2
1h,35,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1980/Elementary-Electronics-1980-05-06.pdf#page=35&zoom=200,419,235&h=786",0,1
1h,44,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1980/Elementary-Electronics-1980-05-06.pdf#page=44&zoom=200,222,303&h=782",1,4
1h,45,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1980/Elementary-Electronics-1980-05-06.pdf#page=45&zoom=200,1,176&h=784",1,1
1h,53,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1980/Elementary-Electronics-1980-05-06.pdf#page=53&zoom=200,174,377&h=786",0,1
