doc,page,url,schematic,parts
0,1,https://electrosmash.mas-effects.com/big-muff-pi-analysis,0,8
1,1,https://electrosmash.mas-effects.com/images/back-talk-analysis/back-talk-audio-codec.png,1,1
10,1,https://electrosmash.mas-effects.com/mxr-dyna-comp-analysis,0,5
11,1,https://electrosmash.mas-effects.com/mxr-microamp,0,5
12,1,https://electrosmash.mas-effects.com/mxr-phase90,0,13
13,1,https://electrosmash.mas-effects.com/proco-rat,0,9
14,1,https://electrosmash.mas-effects.com/sitar-swami-analysis,0,6
15,1,https://electrosmash.mas-effects.com/tube-screamer-analysis,0,9
16,1,https://electrosmash.mas-effects.com/vox-v847-analysis,0,1
17,1,https://electrosmash.mas-effects.com/germanium-fuzz,0,5
18,1,https://electrosmash.mas-effects.com/mn3007-bucket-brigade-devices,0,10
19,1,https://electrosmash.mas-effects.com/jrc4558-analysis,0,22
1a,1,https://electrosmash.mas-effects.com/lm386-analysis,0,1
1b,1,https://electrosmash.mas-effects.com/pt2399-analysis,0,6
1c,1,https://electrosmash.mas-effects.com/1wamp,0,10
1d,1,https://electrosmash.mas-effects.com/little-gem-analysis,0,1
1e,1,https://electrosmash.mas-effects.com/marshall-mg10,0,5
1f,1,https://electrosmash.mas-effects.com/noisy-cricket-analysis,0,2
1g,1,https://electrosmash.mas-effects.com/ruby-amp-analysis,0,1
1h,1,https://electrosmash.mas-effects.com/smokey-amp-analysis,0,1
1i,1,https://electrosmash.mas-effects.com/images/fuzz-face/fuzz-face-original-schematic-parts.png,1,1
1j,1,https://electrosmash.mas-effects.com/images/fuzz-face/fuzz-face-bias.jpg,1,1
1k,1,https://electrosmash.mas-effects.com/images/fuzz-face/fuzz-face-input-stage.png,0,1
1l,1,https://electrosmash.mas-effects.com/images/fuzz-face/fuzz-face-output-stage.png,1,1
1m,6,"https://electrosmash.mas-effects.com/assets/fuzz-face/fuzz%20face%20overton_william_e_200605_mast.pdf.pdf#page=6&zoom=200,125,299&h=792",0,1
1m,12,"https://electrosmash.mas-effects.com/assets/fuzz-face/fuzz%20face%20overton_william_e_200605_mast.pdf.pdf#page=12&zoom=200,53,597&h=792",0,2
1m,20,"https://electrosmash.mas-effects.com/assets/fuzz-face/fuzz%20face%20overton_william_e_200605_mast.pdf.pdf#page=20&zoom=200,335,491&h=792",1,1
1m,21,"https://electrosmash.mas-effects.com/assets/fuzz-face/fuzz%20face%20overton_william_e_200605_mast.pdf.pdf#page=21&zoom=200,173,559&h=792",0,1
1m,23,"https://electrosmash.mas-effects.com/assets/fuzz-face/fuzz%20face%20overton_william_e_200605_mast.pdf.pdf#page=23&zoom=200,146,581&h=792",0,2
1m,24,"https://electrosmash.mas-effects.com/assets/fuzz-face/fuzz%20face%20overton_william_e_200605_mast.pdf.pdf#page=24&zoom=200,53,134&h=792",0,1
1m,25,"https://electrosmash.mas-effects.com/assets/fuzz-face/fuzz%20face%20overton_william_e_200605_mast.pdf.pdf#page=25&zoom=200,77,76&h=792",0,1
1m,36,"https://electrosmash.mas-effects.com/assets/fuzz-face/fuzz%20face%20overton_william_e_200605_mast.pdf.pdf#page=36&zoom=200,184,504&h=792",1,1
1m,37,"https://electrosmash.mas-effects.com/assets/fuzz-face/fuzz%20face%20overton_william_e_200605_mast.pdf.pdf#page=37&zoom=200,53,438&h=792",0,1
1n,1,"https://electrosmash.mas-effects.com/assets/fuzz-face/ac128_datasheet1.pdf#page=1&zoom=200,86,70&h=841",0,2
1n,2,"https://electrosmash.mas-effects.com/assets/fuzz-face/ac128_datasheet1.pdf#page=2&zoom=200,0,0&h=841",0,1
1n,3,"https://electrosmash.mas-effects.com/assets/fuzz-face/ac128_datasheet1.pdf#page=3&zoom=200,421,0&h=841",0,1
1n,4,"https://electrosmash.mas-effects.com/assets/fuzz-face/ac128_datasheet1.pdf#page=4&zoom=200,0,0&h=841",0,1
1n,5,"https://electrosmash.mas-effects.com/assets/fuzz-face/ac128_datasheet1.pdf#page=5&zoom=200,415,0&h=841",0,1
1n,6,"https://electrosmash.mas-effects.com/assets/fuzz-face/ac128_datasheet1.pdf#page=6&zoom=200,1,0&h=841",0,1
1n,7,"https://electrosmash.mas-effects.com/assets/fuzz-face/ac128_datasheet1.pdf#page=7&zoom=200,430,0&h=841",0,1
1o,1,"https://electrosmash.mas-effects.com/assets/fuzz-face/ac128_datasheet2.pdf#page=1&zoom=200,20,49&h=842",0,36
1p,1,https://electrosmash.mas-effects.com/images/klon-centaur-analysis/Klon-Centaur-Schematic-Parts.png,1,5
1q,1,https://electrosmash.mas-effects.com/images/klon-centaur-analysis/klon-centaur-power-supply.png,1,3
1r,1,https://electrosmash.mas-effects.com/images/klon-centaur-analysis/max1044-configurations.png,0,1
1s,1,https://electrosmash.mas-effects.com/images/klon-centaur-analysis/klon-centaur-input_buffer.png,0,1
1t,1,https://electrosmash.mas-effects.com/images/klon-centaur-analysis/klon-centaur-op-amp-gain-stage-circuit.png,1,2
1u,1,https://electrosmash.mas-effects.com/images/klon-centaur-analysis/klon-centaur-clipping-diodes.png,0,1
1v,1,https://electrosmash.mas-effects.com/images/klon-centaur-analysis/klon-centaur-networks.png,1,2
1w,1,https://electrosmash.mas-effects.com/images/klon-centaur-analysis/klon-centaur-summing-op-amp.png,0,1
1x,1,https://electrosmash.mas-effects.com/images/klon-centaur-analysis/klon-centaur-tone-control-circuit.png,1,1
1y,1,https://electrosmash.mas-effects.com/images/klon-centaur-analysis/klon-centaur-bypass-mode.png,1,1
1z,1,https://electrosmash.mas-effects.com/images/klon-centaur-analysis/Klon-Centaur-Schematic-Big.png,1,5
2,1,https://electrosmash.mas-effects.com/images/back-talk-analysis/back-talk-memory.png,1,1
20,1,https://electrosmash.mas-effects.com/images/marshall-guvnor-analysis/marshall-guvnor-schematic-parts.png,1,1
21,1,https://electrosmash.mas-effects.com/images/marshall-guvnor-analysis/Marshall-Guvnor-sticker-made-in-UKKorea.jpg,0,1
22,1,https://electrosmash.mas-effects.com/images/marshall-guvnor-analysis/marshall-guvnor-input-stage-circuit.png,1,1
23,1,https://electrosmash.mas-effects.com/images/marshall-guvnor-analysis/marshall-guvnor-clipping-stage.png,1,1
24,1,https://electrosmash.mas-effects.com/images/marshall-guvnor-analysis/Klon-Centaur-Schematic-Parts.png,1,5
25,1,https://electrosmash.mas-effects.com/images/mxr-distortion-plus-analysis/mxr_distortion_schematic_parts.png,1,2
26,1,https://electrosmash.mas-effects.com/images/mxr-distortion-plus-analysis/MXR_Distortion_PCB.jpg,1,3
27,1,https://electrosmash.mas-effects.com/images/mxr-distortion-plus-analysis/lm741.jpg,0,1
28,1,https://electrosmash.mas-effects.com/images/mxr-distortion-plus-analysis/mxr_distortion_op-amp_stage.png,1,1
29,1,https://electrosmash.mas-effects.com/images/mxr-distortion-plus-analysis/mxr_distortion_clippling_stage.png,0,1
2a,1,https://electrosmash.mas-effects.com/images/mxr-distortion-plus-analysis/Klon-Centaur-Schematic-Parts.png,1,5
2b,1,https://electrosmash.mas-effects.com/images/mxr-dyna-comp-analysis/mxr-dyna-comp-schematic-parts.png,1,4
