part,doc,page,times,near
1N4007,53,66,2,C43 J6 T2
1N4007,53,140,1,D1 R1 R2
1N4007,cj,1,1,D1 R1 R2
1N4081,9k,2,1,D2 C14 T1
1N41,7n,1,1,
1N4118,dn,1,1,T8 T9
1N414,9x,1,1,
1N414,e9,1,1,T7
1N4140,bm,1,1,D4 R6 D5
1N4140,dt,2,3,J113 R60 R62
1N4140,dt,3,2,D7 R55 C35
1N4140,dt,4,4,D9 D8 D6
1N4140,eq,1,1,R31 U28 R24
1N4145,dt,3,1,C37 R20 C38
1N4146,53,138,2,R14 R13 R12
1N4146,bc,1,1,
1N4146,bl,1,1,D9 R7 R7
1N4146,bm,1,1,R6 C12 D4
1N4148,0,1,4,V6 C19 R35
1N4148,1l,1,1,Q3 Q1
1N4148,1o,3,1,LED1 IC5 D1
1N4148,1o,4,2,LED1 IC5 D1
1N4148,1q,1,2,
1N4148,1v,1,1,
1N4148,1w,1,1,D6 R7 C2
1N4148,2g,1,1,
1N4148,2h,1,1,C40 C39
1N4148,2i,1,4,D63 C71 C64
1N4148,2o,1,4,
1N4148,3,5,1,
1N4148,33,1,1,
1N4148,35,1,1,
1N4148,3e,1,1,
1N4148,3g,8,1,
1N4148,3g,9,1,
1N4148,3g,10,1,
1N4148,3h,1,1,
1N4148,4,3,1,
1N4148,4,4,1,D16 TR1 IC1
1N4148,53,14,1,
1N4148,53,15,1,
1N4148,53,57,1,R2
1N4148,53,70,2,
1N4148,53,77,1,S1
1N4148,53,88,1,
1N4148,53,90,1,
1N4148,53,91,5,
1N4148,53,106,1,S2
1N4148,53,114,1,
1N4148,53,122,1,
1N4148,53,125,1,
1N4148,53,134,1,
1N4148,53,135,1,
1N4148,53,140,2,D2 D3 C11
1N4148,57,441,1,C2
1N4148,59,1,1,
1N4148,5b,3,1,
1N4148,5c,7,1,
1N4148,5d,1,1,
1N4148,5q,1,1,IC1
1N4148,5r,1,1,D3 L2 R13
1N4148,5t,8,1,
1N4148,5x,1,1,
1N4148,60,2,2,IC1 C6 C5
1N4148,6d,1,3,J113 C3 Q2
1N4148,6e,1,4,D8 R55 C221
1N4148,6j,1,1,S2
1N4148,6l,1,1,
1N4148,6v,1,1,S2
1N4148,7,1,1,
1N4148,7,2,1,Q10
1N4148,77,1,4,D7 C106 R109
1N4148,7p,1,1,Q14 R66 C29
1N4148,7v,5,1,
1N4148,7v,6,1,
1N4148,7v,7,1,
1N4148,7w,4,1,U3 R25
1N4148,7w,6,2,U4 R15 P2
1N4148,7w,7,2,U4 R15 P2
1N4148,7x,2,1,
1N4148,7y,1,1,
1N4148,84,61,2,
1N4148,84,62,2,
1N4148,84,63,13,
1N4148,84,64,4,
1N4148,84,65,2,
1N4148,86,10,4,C17 R27 C7
1N4148,87,53,4,C17 R27 C7
1N4148,88,9,5,R85 Q20 C25
1N4148,8a,3,1,
1N4148,8e,7,1,
1N4148,8h,32,3,
1N4148,8j,64,1,
1N4148,8j,66,1,
1N4148,8j,70,1,
1N4148,8j,71,1,
1N4148,8k,1,5,
1N4148,8q,8,1,
1N4148,8u,1,2,R2 R1 U1A
1N4148,8y,3,1,TR1 D1 D2
1N4148,8z,2,1,R4 D1 IC1a
1N4148,90,4,1,
1N4148,92,4,1,TR1 D1 D2
1N4148,93,2,1,
1N4148,93,4,1,D2 D3
1N4148,96,1,1,
1N4148,9a,1,1,
1N4148,9b,1,5,
1N4148,9c,1,5,D2 C27 R59
1N4148,9f,1,1,
1N4148,9g,1,1,
1N4148,9i,1,1,
1N4148,9j,1,2,C14 R19 R18
1N4148,9k,2,1,
1N4148,9u,1,1,D2 R35 R33
1N4148,9z,1,5,D2 R22 R13
1N4148,a0,1,1,
1N4148,a2,1,1,
1N4148,a4,2,2,C7
1N4148,aa,1,4,D1 D2 C19
1N4148,ai,1,1,
1N4148,ak,1,3,C2 R2 U1
1N4148,ao,1,1,
1N4148,ay,1,2,R37 D1 D2
1N4148,b,1,1,
1N4148,b5,1,3,R10 C9 C12
1N4148,b6,1,1,S1
1N4148,b9,1,2,IC1B Q7
1N4148,bc,1,2,
1N4148,bh,1,3,D3 C22 D2
1N4148,bi,1,2,C13 J201 C6
1N4148,bk,1,11,R14 S12 R12
1N4148,bl,1,7,D3 D4 D2
1N4148,bm,1,4,D4 R6 D5
1N4148,bn,1,3,J113 C3 Q2
1N4148,bo,1,1,Q4
1N4148,bx,1,1,
1N4148,bz,1,1,U1A R2
1N4148,c,1,2,R2 R1 U1A
1N4148,c1,1,5,D1 Q1 R9
1N4148,c4,1,5,Q3 Q2 R52
1N4148,cb,1,1,
