part,doc,page,times,near
BZX79C10,1s,1,1,
BZX79C10,3z,1,1,
BZX79C10,48,1,1,
BZX79C12,1s,1,1,
BZX79C12,3p,1,1,
BZX79C12,4b,1,1,
BZX79C15,33,1,1,
BZX79C18,3s,1,1,
BZX79C18,m,1,1,
BZX79C20,3e,1,1,
BZX79C24,3c,1,1,
BZX79C24,3e,1,1,
BZX79C24,4u,1,1,
BZX79C2V7,t,1,1,
BZX79C30,3p,1,1,
BZX79C5V1,2,1,1,
BZX79C5V1,s,1,1,
BZX79C7V5,1l,1,1,
CA3130,u,1,1,
CA3140,1l,1,1,
CA3140,u,1,1,
CA3140,v,1,1,
ECL86,j,1,1,
IRF530,1r,1,1,
IRF530,4g,1,1,
IRF530,c,1,1,
IRF530,f,1,1,
IRF9530,c,1,1,
IRF9530,f,1,1,
IRFP240,g,1,2,
IRFP9240,g,1,2,
LM317,3,1,2,
LM317,4,1,2,
LM317T,c,1,2,
LM324,1m,1,1,
LM324,2,1,1,
LM324,22,1,1,
LM324,2w,1,1,
LM324,3r,1,1,
LM324,4q,1,2,
LM324,4r,1,1,
LM339,1k,1,1,
LM339,s,1,1,
LM35,3i,1,1,
LM358,1,1,1,
LM358,10,1,1,
LM358,13,1,1,
LM358,14,1,1,
LM358,2c,1,1,
LM358,2j,1,1,
LM358,2k,1,1,
LM358,32,1,2,
LM358,36,1,1,
LM358,3c,1,1,
LM358,3k,1,1,
LM358,3m,1,1,
LM358,3r,1,1,
LM380,2i,1,1,
LM386,2i,1,1,
LM386,2m,1,1,
LM386,3d,1,1,
LM393,3v,1,1,
LM393,45,1,1,
LM393,4q,1,2,
LM833,0,1,2,
LM833,1j,1,2,
LM833,a,1,1,
LM833,m,1,1,
LM833,q,1,1,
MC4558,1h,1,1,
MJ11013,4j,1,1,
MJ11013,4k,1,1,
MJ11014,4j,1,1,
MJ11014,4k,1,1,
MJ11015,4j,1,1,
MJ11015,4k,1,1,
MJ11016,4j,1,1,
MJ11016,4k,1,1,
MJ15003,4h,1,1,
MJ15004,4h,1,1,
MJ2955,4h,1,2,
MJ2955,6,1,2,
MJ4502,4h,1,1,
MJ4502,6,1,1,
MJ802,4h,1,1,
MJ802,6,1,1,
MJE340,5,1,1,
MJE340,g,1,1,
MJE350,5,1,1,
MJE350,g,1,1,
MOC3020,33,1,1,
MPSA43,g,1,1,
NE5532,16,1,1,
NE5532,1b,1,1,
NE5532,1j,1,1,
NE5532,a,1,1,
NE5532,b,1,3,
NE5532,h,1,2,
NE5532,q,1,1,
NE5532,x,1,1,
NE5534,e,1,4,
NE5534,i,1,3,
NE555,4t,1,1,
PP3,0,1,2,
PP3,13,1,3,
PP3,15,1,3,
PP3,16,1,3,
PP3,18,1,1,
PP3,1b,1,1,
PP3,1d,1,2,
PP3,1e,1,2,
PP3,1h,1,2,
PP3,1l,1,2,
PP3,1y,1,2,
PP3,21,1,2,
PP3,22,1,2,
PP3,25,1,2,
PP3,2g,1,1,
PP3,2j,1,2,
PP3,2k,1,2,
PP3,2r,1,2,
PP3,2z,1,2,
PP3,36,1,2,
PP3,38,1,2,
PP3,39,1,2,
PP3,3a,1,2,
PP3,3k,1,2,
PP3,3v,1,2,
PP3,40,1,2,
PP3,45,1,2,
PP3,4e,1,2,
PP3,4f,1,2,
PP3,4l,1,2,
PP3,4m,1,2,
PP3,4o,1,2,
PP3,4p,1,2,
PP3,4q,1,2,
PP3,4r,1,2,
PP3,4s,1,2,
PP3,4w,1,2,
PP3,4x,1,2,
PP3,s,1,2,
PP3,u,1,2,
PP3,v,1,2,
PP3,w,1,2,
TDA2003,3d,1,1,
TDA2003,4v,1,1,
TIP142,4j,1,1,
TIP142,4k,1,1,
TIP147,4j,1,1,
TIP147,4k,1,1,
TIP2955,4h,1,1,
TIP2955,6,1,1,
TIP3055,29,1,1,
TIP3055,4h,1,1,
TIP3055,6,1,1,
TIP31A,k,1,1,
TIP32A,k,1,1,
TIP35,4h,1,1,
TIP35,6,1,1,
TIP36,4h,1,1,
TIP36,6,1,1,
TIP41A,d,1,1,
TIP41A,h,1,1,
TIP42A,c,1,1,
TIP42A,d,1,1,
TIP42A,h,1,1,
TL061,0,1,4,
TL061,1l,1,1,
TL061,3r,1,1,
TL061,3v,1,1,
TL062,0,1,2,
TL062,18,1,2,
TL062,1b,1,3,
TL062,1d,1,1,
TL062,23,1,1,
TL062,4m,1,1,
TL062,4w,1,1,
TL062,4x,1,1,
TL072,18,1,2,
TL072,1c,1,1,
TL072,7,1,1,
TL072,8,1,1,
TL072,9,1,1,
TL072,a,1,1,
TL072,i,1,1,
TL072,n,1,1,
TL072,o,1,1,
TL082,18,1,2,
TL084,x,1,1,
TLC555CP,1t,1,1,
TLC555CP,1x,1,1,
TLC555CP,2,1,1,
XLR3,0,1,1,
ZTX753,4t,1,1,
