part,doc,page,times,near
74HC123,1c,129,4,C14 R10 C9
74HC123,1c,131,2,U44 U44 C110
74HC138,10,1,1,
74HC138,18,1,2,
74HC138,1c,108,1,
74HC138,1c,113,1,
74HC138,1c,128,1,U39 R92 P19
74HC138,1c,131,1,U38 C113 J19
74HC138,1x,1,1,U1 C1 C2
74HC138,3a,1,1,U1 C1 C2
74HC138,5,1,1,
74HC165,10,1,1,
74HC165,18,1,1,
74HC165,1m,1,1,U2 D1 D2
74HC165,5,1,1,
74HC244,1c,128,1,U38 C23 R4
74HC244,1c,131,1,U46 D7 D7
74HC244N,1c,108,1,
74HC244N,1c,113,1,
74HC4040,1c,104,1,
74HC4040,1c,108,1,
74HC4040,1c,123,1,U2 Q12 Q1
74HC4040,1c,126,3,U58 Q12 Q1
74HC4051,18,1,2,
74HC4051,1s,3,1,
74HC4051,1s,9,1,
74HC4052,1s,8,1,
74HC4052,1s,9,1,
74HC4052,3e,1,1,
74HC4052,f,1,1,
74HC4053,j,1,1,
74HC595,10,1,1,
74HC595,1m,1,1,U1 SW13 D7
74HC595,3c,1,2,
74HC595,3e,1,1,
74HC595,5,1,1,
74HC595,f,1,1,
74HC595,w,1,1,
74HC595D,1d,1,1,U16 Q0 Q7
74HC74,1c,109,1,
74HC74,1c,113,1,
74HC74,1c,127,1,C76 U54 U54
74HC74,1c,131,1,U34A C111 U33
74HCT14,3b,2,3,U22 U22 U22
78L05,19,1,1,
78L05,1c,129,1,U6 C1 R3
78L05,2x,1,1,U5 C18 C2
78L05,q,1,1,
78L05A,1c,119,1,
78L06,1s,7,1,
78L15,14,1,1,
78L15,9,1,1,
78L15,l,1,1,
78M05,22,1,1,C6 U3
78M05,23,1,1,C6 U3 C8
78M05,2y,1,1,U5 C18 C1
78M12,2z,1,1,U5 C18 C1
78M12,a,1,1,
78M15,1c,109,1,
78M15,1c,128,1,C92 J18 C93
79L06,1s,7,1,
79L15,14,1,1,
79L15,9,1,1,
79L15,l,1,1,
79M05A,2s,1,1,
79M15,1c,109,1,
79M15,1c,128,1,C91 C89 R7
A13,16,1,1,
AD797,l,1,1,
BAT42,1c,111,1,
BAT54A,22,1,2,D1 R2
BAT54A,23,1,2,D1 R2 R10
BAV170,1d,1,1,D4 Q2 R61
BAV199,1,1,1,
BAV199,1d,2,4,R63 D6 R66
BAV199,3c,1,2,
BAV199,z,1,1,
BAV99,1i,1,2,D2 D1 Q5
BAV99,1j,1,1,U10A S1 S2
BAV99,1l,1,1,D1 R6 R7
BAW56,1x,1,1,D1 D2 R1
BAW56,3a,1,1,D1 SW6 D2
BSS138,1n,1,3,Q1 R7 R8
BSS138,6,1,3,
BUW50,2g,1,1,
BUW50,2h,1,1,Q1A
CA3140,3d,1,3,
CA3140,g,1,3,
CD4053,3b,1,1,X0 U2
D44H10,2e,1,2,R46
D44H10,2f,1,2,R54
D44H10,2j,1,2,
D45H11,1y,1,1,R9 Q1 R1
DE9,16,1,1,
DE9,1t,2,1,
DG211,1c,113,1,
DG211,1c,131,2,U45 R104 R105
DG211,1c,132,9,U48 R85 U14
DG211,1c,133,1,U45 R166 R132
DG211,3,1,1,
DG419,3e,1,4,
DG419,f,1,4,
EM58T,16,1,1,
ESP8266,s,1,1,
FR107,2k,1,3,D3 C10 R6
FV1,16,1,1,
IN3,16,1,4,
INA126,1a,1,1,
INA126,3b,2,1,U27 R42 C31
IRFP150,24,1,1,Q2 D3 R5
IRFP150,25,1,1,D5 R29
J270,1c,111,1,
LF351,7,1,1,
LF356,w,1,1,
LM1086,k,1,1,
LM1117,k,1,1,
LM13600,3,1,1,
LM13600,3d,1,1,
LM13600,g,1,1,
LM13700,28,1,1,
LM13700,3d,1,10,
LM13700,g,1,10,
LM2576,e,1,2,
LM2596,e,1,3,
LM301AN,1f,104,1,
LM301AN,1f,105,1,IC4 Q12 SW9
LM301AN,1g,1,1,IC4 C17 R95
LM309,1,1,1,
LM309,z,1,1,
LM309H,2r,1,1,
LM317,19,1,1,
LM317,1c,128,1,R9 R8 C54
LM317,2x,1,1,U4 R25 R30
LM317,39,1,1,U5 C25 R26
LM317,3e,1,2,
LM317,f,1,2,
LM317,q,1,1,
LM317MP,1c,109,1,
LM317T,1c,119,1,
LM317T,1c,129,1,U3 R1 R2
LM323,1c,109,1,
LM323,1c,128,1,C52 C107 R6
LM324,22,1,4,D1 R3
LM324,23,1,4,D1 R3 R1
LM324,3d,1,4,
LM324,g,1,4,
LM334,19,1,1,
LM334,2t,1,1,U2 R5 U1
LM334,q,1,1,
LM337,1c,128,1,R6 R7 C52
LM337,39,1,1,U6 R25 R28
LM337MP,1c,109,1,
LM339,1a,1,1,
LM339,1c,127,3,U48 R60 R57
LM339,1c,131,6,U31 R157 C100
LM339,1c,132,2,U10 R47 U10
LM339,3b,2,4,U21 R26 R28
LM339,p,1,1,
LM358,19,1,2,
LM358,21,1,1,R1 R2
LM358,2c,1,1,
LM358,2v,1,1,D1 R1 R2
LM358,31,1,1,R1 R2
LM358,3b,2,3,U25 R39 R40
LM358,l,1,1,
LM358,q,1,2,
LM358,t,1,2,
LM358A,21,1,2,U1 C2 R4
LM358A,2v,1,2,U1 C2 R4
LM358A,2w,1,4,C13 C10 D2
LM358A,2x,1,4,U1 R18 R8
LM358A,2y,1,2,C13 D2 R14
LM358A,2z,1,6,R13 R18 R21
LM358A,31,1,2,U1 C2 R4
LM358A,t,1,1,
LM358AS,19,1,1,
LM358AS,q,1,1,
LM358N,2i,1,1,R3 C7
LM385,p,1,3,
LM3886,11,1,16,
LM3886,19,1,2,
LM3886,1s,7,1,
LM3886,1s,8,1,
LM3886,1s,9,8,
LM3886,1t,2,2,
LM3886,1u,1,2,
LM3886,1v,1,5,C6 R11 R7
LM3886,37,1,3,U1 C4 R5
LM3886,6,1,2,
LM3886,8,1,1,
LM3886,c,1,16,
LM3886,l,1,2,
LM3886,q,1,2,
LM3886,u,1,4,
LM3886AMP,37,1,1,
LM393,3e,1,1,
LM393,f,1,1,
LM393D,1d,2,2,R71 R71 R72
LM393D,22,1,2,R12 R9 R10
LM393D,23,1,2,R12 R9 R10
LM393N,2d,1,2,R67
LM399,0,1,1,
LM399,1l,1,2,U3 R5
LM399,1q,1,1,C2 C2 R3
LM399,1r,1,3,Q2 R1
LM399,4,1,11,
LM399,b,1,11,
LM399,n,1,1,
LM399,y,1,1,
LM4040,27,1,1,U14 R56 R56
LM723,19,1,1,
LM723,q,1,1,
LM7805,3b,1,1,U5 C9 D1
LM7805,k,1,1,
LM78M05,2w,1,1,U12 C18 C12
LT1007,1c,132,4,U22 C61 R61
LT1007,1c,133,1,U7 C57 R24
LT1085,k,1,1,
LT1086,k,1,1,
LT1469,4,1,2,
MAX232,3b,1,1,U4 C5 C6
MBR10100,24,1,1,Q2 D3 R29
MBR10100,25,1,1,D5 R29
MC1495,2p,1,1,P7
MC1495L,2q,1,1,
MC1495L,2s,1,1,
MJE15030,k,1,1,
MJE15031,2g,1,1,
MJE171,1f,10,1,
MJE171,1f,24,1,
MJE171,1f,103,1,
MJE171,1g,1,1,Q14 Q15 R42
MJE181,1f,10,1,
MJE181,1f,24,2,
MJE181,1f,103,1,
MJE181,1g,1,1,Q13 C6 R37
MJE210,2m,19,4,Q22 Q23 R123
MJE34O,1c,114,1,
MJE34O,1c,116,1,
MJE350,1c,114,1,
MJE350,1c,116,1,
MMBT3904,1e,1,1,R11 R9 R13
MMBT3904,1i,1,2,Q6 R20 R20
MMBT3904,1w,1,1,Q1 C3 J12
MMBT3904,24,1,1,R40 R41 R41
