part,doc,page,times,near
BC213L,y,7,1,R8
BC213L,y,9,2,C2
BC213L,y,14,2,
BC213L,y,18,1,D5
BC214,17,5,1,
BC214L,17,3,1,
BC214LC,p,2,1,R1 R7
BC214LS,1g,4,1,
BC221,1w,1,2,
BC327,j,6,1,
BC547,4,12,1,
BCI07,1i,3,1,
BCI07,1i,4,1,
BCI08,1l,3,2,
BCI08,1n,4,2,
BCI09,1j,6,1,
BCI09,1j,8,2,
BCI09,t,9,1,R63
BCI13,1i,4,1,
BCI59,12,4,1,
BCI77,q,5,1,
BCI84L,1b,2,1,
BCL08,1n,4,1,
BCL08,c,1,1,
BCL77,q,3,1,R14
BCY42,1n,4,2,
BCY55,k,3,1,
BCY59,e,3,1,IC2b
BCY70,1a,6,1,
BCY72,1k,5,1,
BCY87-89,q,5,1,
BCY89,q,3,1,R3 R9 R41
BCY89,q,5,1,
BCZ11,1p,27,1,
BD121,11,1,1,
BD139,4,11,1,
BD140,4,11,1,
BDY20,1h,4,1,
BF259,16,4,1,
BF264A,7,5,1,
BFI09,1i,3,1,
BFI78,1i,3,1,
BFW16A,7,5,1,
BFW43,q,5,1,
BFW44,q,5,1,
BFW56,1j,9,1,
BFX29,x,2,1,
BFX29,x,4,1,
BFX66,17,5,1,
BFY51,1k,3,1,
BSX20,1l,6,1,
BSX44,1l,6,1,
BU206,j,1,1,
BU209A,j,1,1,
BZV19C8V2,t,9,1,IC2
CA3080,a,1,2,
CA3140,f,2,1,
E88CC,3,2,3,
E88CC,3,3,3,
EB91,23,11,2,
ECC33,23,3,1,
ECC81,1p,17,1,
ECC82,3,2,1,
ECC83,1o,4,3,
ECC83,1p,17,1,
ECC83,1t,2,1,
ECC83,1t,4,2,
EF36,23,3,1,
EF37,21,1,1,
EF37,21,2,1,
EF37,23,2,2,
EF37,23,3,1,
EF37,24,22,1,
EF37,24,26,1,
EF37,24,36,1,
EF37,24,40,1,
EF37,29,3,3,
EF37A,21,2,1,
EF37A,23,3,1,
EF37A,24,4,1,
EF37A,24,36,1,
EF37A,24,40,1,
EF50,23,1,1,
EF50,3,6,1,
EF81,21,1,1,
EF86,1o,4,2,
EF86,1t,4,4,
EF86,1x,3,1,
EL00V,m,9,1,
EL33,26,2,1,
EL34,q,5,1,
EL48,o,8,1,
EL84,1i,5,1,
EL84,20,6,2,
EL84,3,4,3,
EL84,3,5,3,
EL84,q,5,1,
EM80,1z,2,1,
EY51,23,9,1,
GZ34,3,4,1,
IR12,1m,7,1,
IRF240,4,12,1,
IRF640,1,3,2,
IRF640,1,5,1,
IRF9630,1,2,2,
IRF9640,1,3,2,
IRF9640,1,5,1,
KT66,1y,3,1,
KT66,2,2,2,
KT66,22,3,1,
KT66,24,4,1,
KT66,24,11,3,
KT66,24,14,1,
KT66,24,16,1,
KT66,24,36,2,
KT66,24,40,1,
KT66,28,1,1,V7 C10 C9
KT88,q,1,1,
KT88,q,5,1,
LM201A,g,1,1,
LM301,l,8,4,
LM309,r,11,1,
LM309K,m,9,1,
LM309K,r,8,1,
LM3900,j,1,2,
LM3900,j,5,1,
LM3900,t,7,1,
LM3900,t,9,1,IC2
LM3900N,j,6,1,
LM394,7,4,2,
LM394,7,5,2,
LM394,7,6,1,
LM833,7,5,1,
MC1495L,10,3,1,
MC1741CG,p,3,1,
MC3401,t,9,1,IC2
MC6821,h,3,1,
MJ105,j,1,1,
MJ2955,p,6,1,R37 R36
MJ3001,2,3,1,
MJ4000,v,3,1,
MJ4000,v,4,1,
MJ4010,v,4,1,
MJ48,1d,5,1,
MJ480,1d,1,1,
MJ480,1d,2,1,
MJ480,1f,2,1,
MJ480,1h,2,2,C2 R2
MJ480,1h,4,8,
MJ480,6,3,1,
MJ481,1d,1,2,
MJ481,1d,2,1,
MJ481,1d,5,10,
MJ481,1d,6,1,
MJ481,1e,2,1,
MJ481,1h,3,1,R2
MJ481,1h,4,1,
MJ49,1e,4,1,
MJ491,1d,6,3,
MJ802,4,12,1,
MJE521,1d,6,1,
MJE521,1e,2,1,
MPF103,17,3,1,
MPF103,1h,3,1,
MPF111,y,9,1,C2
MPS6534,r,8,1,
MPSA12,17,5,2,
MPSA12,p,2,1,R7 C5
MPSA12,p,8,1,
MPSA14,17,3,1,
MPSA14,1d,4,1,
MPSA65,17,5,2,
MPSA92,q,3,1,R14
MPSH05,m,9,1,
MPSU05,p,8,1,
NE5532,b,2,1,
NE5532,b,3,3,
NE5534,7,2,1,
NE5534,7,4,3,
NE5534,7,6,2,
NE555,m,2,1,
NE555V,m,9,1,
NE567,m,5,2,
NE567,m,9,1,
NE567V,m,9,1,
NKT275,1p,25,1,
NL2,z,8,2,
OA200,1l,6,1,
OA202,1l,6,1,
OA47,1n,4,1,T1 T2
OA47,r,8,1,
OA91,1s,10,1,
OA91,t,9,1,
OA95,19,9,1,
OA95,1k,3,1,
OA95,p,5,1,
OC139,1n,4,1,
OC201,1n,4,2,
OC20L,1n,6,1,
OC23,1u,4,1,
OC28,13,6,2,
OC29,12,4,1,
OC35,1q,6,1,
OC35,1u,4,2,
OC44,13,6,1,
OC44,1i,4,5,
OC44,1r,2,1,
OC44,1s,4,1,
