part,doc,page,times,near
2N110,77,10,1,
2N110,9,1,8,
2N110,b,1,6,
2N110,c,1,8,
2N111,52,1,1,
2N111,5t,1,2,
2N111A,5d,1,2,
2N111A,5t,1,2,
2N112,5t,1,2,
2N112,6i,14,2,
2N112,6z,3,2,
2N112A,5t,1,2,
2N113,3v,1,1,
2N113,3y,1,1,
2N113,4g,1,1,
2N113,5t,1,2,
2N113,6q,2,1,
2N113,6t,8,1,
2N113,6z,3,3,
2N113,7e,1,2,
2N113,7e,2,8,
2N113,7e,3,4,
2N1131,14,1,1,
2N1131,6j,2,1,
2N1131,6j,3,1,
2N1131,6j,8,2,
2N1131,6j,10,1,
2N1131,6n,5,1,
2N1132,14,1,1,
2N1132,33,1,2,
2N1132,57,1,1,
2N1132,5n,1,2,
2N1132,6j,2,1,
2N1132,6j,3,1,
2N1132,6j,8,3,
2N1132,6j,9,1,
2N1132,6n,5,1,
2N114,5t,1,2,
2N114,6z,3,2,
2N1149,2k,1,5,
2N1149,b,1,2,
2N115,2n,1,1,
2N115,44,1,1,
2N115,f,1,1,
2N115,g,1,1,
2N1150,2k,1,5,
2N1150,b,1,2,
2N117,24,1,2,
2N117,25,1,4,
2N117,7,1,2,
2N118,25,1,1,
2N118,5l,1,2,
2N118,7,1,1,
2N1183,y,1,1,
2N1184,y,1,1,
2N119,25,1,1,
2N119,7,1,1,
2N1195,6u,1,1,
2N1195,71,9,1,
2N120,25,1,3,
2N120,7,1,1,
2N1201,7,1,1,
2N1201,75,1,2,
2N1201,75,2,3,
2N122,3w,1,1,
2N123,1a,1,4,
2N123,6w,12,1,
2N123,6w,13,6,
2N123,6w,14,1,
2N123,6w,17,1,
2N123,6w,21,1,
2N123,7,1,1,
2N1271,75,2,1,
2N1272,75,2,1,
2N1273,75,2,1,
2N128,1p,1,1,
2N128,1q,1,2,
2N128,1r,1,1,
2N128,2h,1,3,
2N128,6r,6,1,
2N128,6y,6,1,
2N128,6y,7,2,
2N128,75,1,1,
2N128,77,19,1,
2N128,77,35,2,
2N128,77,36,2,
2N129,6y,6,1,
2N129,75,1,1,
2N130,5t,1,3,
2N1302,6w,19,1,
2N1302,6x,18,1,
2N1304,6x,18,1,
2N1305,6x,1,1,
2N1305,6x,18,5,
2N1305,6z,10,1,
2N1306,6w,19,1,
2N1307,6w,19,4,
2N1309,6w,19,1,
2N1309,6x,18,1,
2N130A,5t,1,1,
2N131,5t,1,3,
2N1310,6x,17,1,
2N131A,5t,1,1,
2N132,5t,1,3,
2N132,6z,1,1,
2N132A,5t,1,1,
2N133,5t,1,2,
2N133A,5t,1,1,
2N135,1d,1,5,
2N135,7,1,1,
2N1358,68,1,1,
2N136,1d,1,5,
2N136,7,1,1,
2N137,1d,1,5,
2N137,3y,1,1,
2N137,4w,1,1,
2N137,7,1,1,
2N138,5t,1,2,
2N138A,5t,1,1,
2N138B,5t,1,1,
2N139,4a,1,1,
2N139,5j,1,1,
2N139,b,1,1,
2N139,x,1,1,
2N140,5j,1,1,
2N140,b,1,1,
2N141,3v,1,1,
2N142,3v,1,1,
2N1421,5s,1,1,
2N143,3v,1,1,
2N144,3v,1,2,
2N145,26,1,1,
2N145,27,1,1,
2N146,27,1,1,
2N147,0,1,1,
2N147,1,1,1,
2N147,27,1,1,
2N148,27,1,1,
2N148,7c,1,1,
2N148,7d,1,3,
2N1482,47,1,1,
2N1486,47,1,2,
2N149,27,1,1,
2N149,7c,1,1,
2N1490,47,1,2,
2N1491,6n,3,1,
2N1492,6n,3,1,
2N1493,6n,3,1,
2N1499,6y,19,4,
2N1499A,6y,17,4,
2N1499A,6y,19,3,
2N150,27,1,1,
2N1500,6r,6,1,
2N1500,6s,3,1,
2N1500,6y,18,2,
2N1500,6y,19,6,
2N151,l,1,1,
2N154,l,1,1,
2N155,10,1,5,
2N155,12,1,1,
2N155,2o,1,1,
2N155,2w,1,2,
2N155,66,1,1,
2N155,7,1,1,
2N155,h,1,1,
2N156,11,1,5,
2N156,1t,1,1,
2N156,2o,1,2,
2N156,2w,1,1,
2N156,3v,1,1,
2N156,7,1,1,
2N156,h,1,1,
2N157,h,1,1,
2N157A,h,1,1,
2N158,11,1,3,
2N158,2o,1,3,
2N158,2w,1,1,
2N158,3t,1,2,
2N158,3v,1,1,
2N158,6t,7,1,
2N158,7,1,1,
2N158A,11,1,1,
2N158A,2o,1,1,
2N158A,2w,1,1,
2N1613,0,1,1,
2N1613,15,1,6,
2N1613,57,1,2,
2N1613,5n,1,3,
2N1613,6h,5,1,
2N1613,6j,2,2,
2N1613,6j,3,1,
2N1613,6j,11,1,
2N1613,6j,12,1,
2N1613,6j,13,3,
2N1613,6j,14,1,
2N1613,6j,15,2,
2N1613,6r,24,1,
2N1613,6s,2,1,
2N1613,6s,3,1,
2N1613,7,1,1,
2N1645,6d,1,2,
2N1657,7,1,1,
2N1657,76,1,6,
2N1657,76,2,1,
2N1657,o,1,2,
2N167,1b,1,8,
2N167,1c,1,9,
2N167,45,1,1,
2N167,6r,5,1,
2N167,6w,15,7,
2N167,6w,16,2,
2N167,6w,17,4,
2N167,7,1,2,
2N167,b,1,4,
2N1675,6e,1,3,
2N1678,6x,17,1,
2N167A,1b,1,2,
2N167A,1c,1,5,
2N167A,6w,15,4,
2N167A,6w,17,3,
2N167A,7,1,1,
2N167A,b,1,1,
2N168,6i,2,1,
2N168,6i,5,1,
2N168A,6i,5,4,
2N168A,6i,6,2,
2N168A,6i,7,1,
2N168A,6i,11,1,
2N168A,6i,14,2,
2N168A,6i,20,1,
2N169,1e,1,4,
2N169,1f,1,11,
2N169,6i,2,1,
2N169,6i,5,2,
2N169,6i,6,2,
2N169,6i,11,1,
2N169,6i,20,1,
2N169,6r,5,1,
2N169,7,1,2,
2N169,b,1,7,
2N169A,1e,1,1,
2N169A,1f,1,4,
2N169A,6i,2,1,
2N169A,6i,7,5,
2N169A,6i,15,2,
2N169A,7,1,1,
2N170,16,1,1,
2N170,1g,1,8,
2N170,1h,1,10,
2N170,28,1,1,
2N170,2j,1,1,
2N170,31,1,1,
2N170,5c,1,1,
2N170,6w,1,1,
2N170,7,1,2,
2N170,70,4,1,
2N170,77,1,1,
2N170,77,2,1,
2N170,77,4,1,
2N170,77,11,1,
2N170,77,14,1,
2N170,77,16,4,
2N170,77,25,2,
2N170,77,26,2,
2N170,77,27,1,
2N170,77,37,8,
2N170,77,38,6,
2N170,b,1,6,
2N170,u,1,1,
2N172,26,1,5,
2N172,27,1,3,
2N172,7,1,1,
2N172,77,11,1,
2N172,b,1,1,
2N173,6q,10,1,
2N173,j,1,1,
2N174,2q,1,1,
2N174,2t,1,1,
2N174,50,1,2,
2N174,6q,10,2,
2N174,j,1,2,
2N174A,j,1,1,
2N1754,6y,24,1,
2N1754,6y,25,1,
2N176,0,1,1,
2N176,10,1,1,
2N176,1l,1,1,
2N176,1m,1,8,
2N176,2,1,3,
2N176,2t,1,3,
2N176,32,1,1,
2N176,4i,1,1,
2N176,4t,1,1,
2N176,55,1,1,
2N176,5f,1,1,
2N176,66,1,1,
2N176,6r,15,1,
2N176,7,1,2,
2N176,74,1,1,
2N177,2t,1,1,
2N178,2t,1,2,
2N179,2t,1,1,
2N180,12,1,4,
2N180,7,1,1,
2N1809,4p,1,1,
2N181,12,1,1,
2N182,12,1,1,
2N183,12,1,1,
2N184,12,1,1,
2N1841,6f,1,1,
2N185,26,1,2,
2N185,27,1,2,
2N185,3g,1,1,
2N185,4b,1,3,
2N185,4z,1,1,
2N185,b,1,1,
2N1899,2u,1,1,
2N1904,2u,1,1,
2N194,7b,1,1,
2N2102,47,1,1,
2N2107,45,1,2,
2N2107,7a,1,1,
2N2109,4p,1,1,
2N217,0,1,1,
2N217,1w,1,1,
2N217,3a,1,2,
2N2217,57,1,1,
2N2218,33,1,1,
2N2218,57,1,2,
2N2219,33,1,2,
2N2219,57,1,2,
2N2219,5n,1,2,
2N2221,57,1,1,
2N2222,0,1,4,
2N2222,33,1,6,
2N2222,34,1,2,
2N2222,35,1,12,
2N2222,41,1,2,
2N2222,42,1,13,
2N2222,4j,1,2,
2N2222,4k,1,8,
2N2222,4u,1,2,
2N2222,57,1,1,
2N2222,58,1,3,
2N2222,5h,1,2,
2N2222,5n,1,1,
2N2222,5o,1,2,
2N2222,5w,1,2,
2N2222,5y,1,1,
2N2222,5z,1,3,
2N2222,6,1,5,
2N2222,62,1,4,
2N2222,63,1,9,
2N2222,64,1,2,
2N2222,65,1,3,
2N2222,6s,3,1,
2N2222,q,1,2,
2N2222,r,1,3,
2N229,1f,1,1,
2N229,2j,1,6,
2N229,70,1,1,
2N229,70,4,3,
2N229,70,5,2,
2N229,77,14,1,
2N229,77,18,1,
2N229,77,25,2,
2N229,77,31,1,
2N229,b,1,3,
2N230,2s,1,1,
2N234,66,1,1,
2N234,g,1,1,
2N234A,g,1,1,
2N235,g,1,1,
2N235A,g,1,1,
2N235B,g,1,1,
2N236,g,1,1,
2N236A,g,1,1,
2N236B,g,1,1,
2N2375,6s,3,1,
2N238,26,1,2,
2N238,27,1,1,
2N240,1q,1,2,
2N240,35,1,1,
2N240,6r,6,1,
2N240,6y,1,1,
2N240,6y,5,1,
2N240,6y,6,1,
