part,doc,page,times,near
1N60,5,102,1,
1N60,6,94,1,T2 T1 L5
1N60,9,66,1,
1N60,g,91,1,
1N60,n,24,1,
1N60,v,12,1,
1N64,3,127,1,
1N64,4,124,1,
1N64,4,320,1,
1N64,5,30,1,
1N64,5,44,1,
1N64,5,45,1,
1N64,6,54,1,
1N64,6,131,1,C3 R1 R2
1N64,7,35,1,
1N64,7,38,1,TR2 D1 TR1
1N64,9,106,1,TR3
1N64,9,137,1,
1N64,b,94,1,
1N64,b,141,1,TR2 R1 C2
1N64,v,12,1,
1N65,6,145,1,
1N66,4,35,1,
1N66,4,231,1,
1N66,5,43,1,
1N66,6,88,1,T2 S2 T1
1N66,6,145,1,
1N66,8,129,1,
1N69A,h,38,1,
1N708,13,48,1,
1N716,d,48,1,VR2 R2 C2
1N748A,6,70,1,
1N751A,6,78,1,
1N81,5,71,1,
1N91,4,45,1,
1N91,4,241,1,
1N91,7,54,1,
1N91,7,55,1,
1N91,i,76,1,
1X2,15,5,1,
1X2,2,121,1,
1X2,5,102,1,
1X2,5,122,1,
2N107,3,101,1,
2N107,3,121,2,
2N107,3,122,2,
2N107,3,126,2,
2N107,3,127,1,
2N107,4,52,1,D1 D2 T1
2N107,4,64,1,T3 T2 T1
2N107,4,71,1,
2N107,4,72,1,
2N107,4,73,4,
2N107,4,84,1,
2N107,4,103,1,
2N107,4,104,1,
2N107,4,118,1,
2N107,4,248,1,D1 D2 T1
2N107,4,260,1,T3 T2 T1
2N107,4,267,1,
2N107,4,268,1,
2N107,4,269,4,
2N107,4,280,1,
2N107,4,299,1,
2N107,4,300,1,
2N107,4,314,1,
2N107,5,25,1,C1 C13 R2
2N107,5,28,1,TR3 TR4 R9
2N107,5,39,1,
2N107,5,54,3,R2 C1
2N107,5,82,1,
2N107,5,139,1,
2N107,5,148,1,
2N107,5,149,1,
2N107,6,58,3,TR3 R6 TR4
2N107,6,59,2,TR4 SW1 R8
2N107,6,130,1,
2N107,6,131,1,R3 R2 R1
2N107,6,145,1,
2N107,6,157,1,
2N107,7,30,1,
2N107,7,38,1,TR2 TR1 D1
2N107,7,85,2,
2N107,7,86,3,
2N107,7,104,1,
2N107,7,137,1,
2N107,8,114,1,
2N107,8,115,6,C1 R1
2N107,9,27,1,
2N107,9,105,2,
2N107,9,106,3,TR2 R3 R2
2N107,9,111,1,TR1 TR2 T3
2N107,9,134,1,
2N107,9,135,2,
2N107,9,137,1,
2N107,g,90,4,Q2 C6 C5
2N107,i,58,1,
2N107,l,70,1,Q1 R3 R2
2N107,l,71,1,
2N107,n,24,2,S1 S1
2N107,q,7,1,
2N109,4,84,2,
2N109,4,85,2,
2N109,4,280,2,
2N109,4,281,2,
2N109,7,104,1,
2N109,f,61,2,
2N109,u,20,4,Q2
2N109,v,35,6,
2N1168,16,38,2,Q1 Q2 R1
2N1177,e,12,2,
2N1177,t,66,1,
2N1179,j,89,1,
2N118,m,35,1,
2N1191,l,71,1,
2N1264,b,132,1,TR2 TR1 R4
2N1265,8,95,1,
2N1265,8,96,1,
2N1265,b,132,1,TR1 TR2 S1
2N1302,i,58,2,
2N1302,i,59,1,Q1 R2
2N1302,n,92,4,Q3 D2 R4
2N1304,d,47,2,Q3 C12 Q4
2N135,3,121,1,
2N135,5,30,3,
2N135,5,31,2,
2N135,9,134,1,
2N135,9,137,1,
2N136,3,122,1,
2N136,3,123,1,
2N136,5,30,2,
2N136,5,31,1,
2N136,9,134,1,
2N136,9,136,1,
2N136,9,137,1,
2N136E,9,136,1,
2N1371,c,82,2,Q2 R4 C1
2N1371,e,71,4,Q2 R8 Q3
2N1379,j,92,1,Q2 C6 R6
2N138,9,111,1,
2N1380,v,31,2,Q1
2N1381,d,59,1,Q2 R3
2N1415,a,75,1,
2N1526,n,36,1,Q1 L2 S1
2N155,5,25,1,TR4 R9 TR3
2N155,6,97,2,P2 P1
2N155,6,98,2,
2N155,6,99,1,TR2 T3
2N155,6,100,1,
2N155,r,9,1,
2N1613,o,8,1,
2N1613,p,12,1,
2N1637,u,20,1,Q1
2N1647,o,8,1,
2N1647,p,12,1,
2N168A,4,32,1,
2N168A,4,35,1,
2N168A,4,228,1,
2N168A,4,231,1,
2N168A,6,88,1,
2N168A,8,126,1,
2N168A,8,129,1,
2N169,b,42,1,
2N170,14,46,2,C1 R2 Q2
2N170,16,68,1,
2N170,5,90,1,
2N170,5,112,1,
2N170,a,120,1,
2N170,n,24,2,S1
2N170,q,7,1,
2N170,r,9,1,
2N173,16,68,1,
2N1748A,c,46,1,
2N1748A,c,48,2,C1 Q1
2N1748A,e,12,2,
2N176,q,80,1,T1 C2 R22
2N176,y,68,1,T1 R23 C2
2N179,j,92,1,C4 Q2 R2
2N185,5,40,1,TR1 T2 T1
2N185,5,43,1,T2 T1 L2
2N186A,7,58,1,
2N187,5,30,3,
2N187,5,31,2,
2N187A,7,58,1,
2N188,6,157,1,
2N188,6,159,2,TR5 TR6 T5
2N188,7,57,1,T2 T2 T2
2N188A,7,57,2,T2
2N188A,7,58,1,
2N188A,9,27,1,
2N189,7,58,1,
2N190,7,57,1,R1
2N190,7,58,1,
2N190,9,127,1,
2N190,9,128,1,
2N191,5,30,2,
2N191,5,31,1,
2N192,7,103,1,T1 TR2
2N1975,10,22,1,
2N2102,12,32,1,Q2 R5 Q3
2N2102,m,72,1,Q1 R3 Q2
2N214,b,42,1,
2N215,f,109,1,
2N2160,14,70,2,R5 R3
2N2160,15,33,3,
2N2160,n,92,2,Q1 R1 Q2
2N217,6,74,3,V2 R4 C4
2N217,7,118,3,
2N217,7,119,1,T2 R6 T3
2N217,b,121,1,
2N217,b,122,1,V1 R3 C1
2N217,b,123,1,V2
2N217,d,49,4,
2N217,f,60,1,Q1 R2 R1
2N217,f,61,3,
2N217,f,109,1,
2N217,j,83,2,Q1 R1 C3
2N217,j,120,1,
2N217,k,79,2,
2N217,k,80,1,
2N217,o,56,2,Q1 Q2 J3
2N217,r,45,1,Q1 R1 C1
2N233,4,42,2,
2N233,4,43,2,
2N233,4,238,2,
2N233,4,239,2,
2N233,5,90,1,
2N233,5,112,1,
2N241A,4,35,1,
2N241A,4,231,1,
2N241A,7,103,1,T1
2N241A,8,129,1,
2N241A,f,85,1,
2N241A,m,26,1,
2N2430,u,25,1,
2N2495,v,35,2,L2
2N2512,l,32,1,
2N255,5,28,1,TR3 TR4
2N255,5,53,1,
2N255,5,54,4,P2
2N255,6,57,1,
2N255,6,59,1,
2N255,7,85,2,
2N255,7,86,4,
2N255,9,27,1,
2N2646,12,58,1,
2N2646,15,42,1,Q2 R5 C2
2N265,9,111,1,
2N270,b,121,1,
2N2712,q,80,1,C3 R21 T1
2N2712,y,68,1,C3 R21 T1
2N300,4,118,1,
