part,doc,page,times,near
1N1808,9,77,1,
1N2069,e,58,1,
1N2069,z,72,1,
1N2070,e,58,1,
1N2070,s,45,1,
1N2070,t,50,1,C13 R17
1N2071,o,54,1,
1N2071,o,61,1,
1N21,18,55,1,
1N21,18,56,1,
1N21,18,57,1,
1N21F,18,57,1,
1N21G,1q,46,3,
1N22,c,98,1,
1N23,18,56,4,
1N23,18,57,1,
1N23,18,118,2,
1N23,19,24,2,
1N23,c,98,1,
1N2326,11,52,1,
1N23A,18,56,1,
1N23B,18,56,1,
1N23C,18,56,3,
1N23C,18,57,2,
1N23D,18,56,1,
1N23E,18,56,1,
1N23F,18,56,3,
1N23F,18,57,3,
1N23G,18,56,1,
1N2484,f,33,1,
1N25,18,56,2,
1N26,18,56,1,
1N2611,u,14,2,
1N26B,18,57,1,
1N270,11,60,1,
1N270,1e,31,1,
1N277,1m,41,1,
1N2792,18,56,1,
1N2812,18,45,1,
1N2815,18,45,1,
1N2817,18,45,1,
1N2821,18,45,1,
1N2828,18,45,1,
1N2830,18,45,1,
1N2836B,t,75,1,
1N2836B,u,84,1,
1N2836B,v,76,1,
1N2836B,w,83,1,
1N2836B,y,57,1,
1N2839,18,45,1,
1N2926,18,56,1,
1N2941,i,47,4,R2
1N2941,i,69,1,
1N295,5,130,2,
1N295,u,38,1,R12
1N2978,18,45,1,
1N2981,18,45,1,
1N2983,18,45,1,
1N2987,18,45,1,
1N2994,18,45,1,
1N2996,18,45,1,
1N2998,18,45,1,
1N3000,24,32,1,
1N3006,18,45,1,
1N3010,18,45,1,
1N3013,18,45,1,
1N3022B,1z,36,1,
1N3038,15,45,1,
1N3070,18,47,1,
1N31,v,79,1,
1N3149,18,40,1,
1N3196,v,79,1,
1N31A,v,79,1,
1N32,18,56,1,
1N3210,u,14,1,
1N3212,15,45,1,P2
1N3254,1u,29,1,Q3 R5 R7
1N34,18,110,2,
1N34,19,12,2,
1N34,1n,91,1,
1N34,4,59,1,
1N34,5,59,3,J3 V5 J4
1N34,b,30,1,J3 V4 R13
1N34,b,57,1,
1N34,k,74,1,
1N34,u,38,1,R12
1N34,v,46,1,
1N34,v,79,1,
1N34,v,92,1,
1N3493,u,14,1,
1N34A,18,55,1,
1N34A,23,37,1,R20
1N34A,3,64,1,
1N34A,m,79,3,
1N358,18,56,1,
1N358,18,58,1,
1N36,0,107,1,
1N3600,18,47,2,
1N3600,18,49,1,
1N3605,1o,70,1,T1
1N3655,18,56,1,
1N3712,p,87,1,S2 R2
1N3716,18,40,1,
1N3747,18,56,1,
1N3821,18,45,1,
1N3828,18,45,1,
1N3848,18,40,1,
1N3859,18,40,1,
1N3860,18,40,1,
1N3929,q,89,1,
1N3932,q,89,1,
1N3993,18,45,1,
1N3998,18,45,1,
1N39B,b,66,1,
1N39B,b,67,2,
1N4001,1e,31,2,
1N4001,23,37,1,R20
1N4002,1e,31,1,
1N4003,z,37,1,R1
1N4005,1d,33,3,
1N410B,e,58,1,
1N4376,18,47,1,
1N446,18,56,1,
1N455,z,74,1,
1N456,15,75,1,
1N4605,18,57,2,
1N465B,12,71,1,R53 R52
1N470,2,69,2,
1N4728A,1l,74,1,
