part,doc,page,times,near
12AX7,73,76,1,
12AX7,74,56,1,
12AX7,75,58,2,
12AX7,7t,86,1,
12AX7,bj,63,1,
12AX7,n,99,1,
12AY7,5b,124,1,
12BH7,69,76,1,
12BH7,6a,60,2,
12BH7,6d,58,2,
12BH7,6d,105,1,
12BH7,7a,50,1,
12BH7,7a,102,1,
12BH7,7c,60,1,
12BZ7,l,68,1,L3
12SJ7,59,92,1,
12SJ7,5c,87,1,
12SJ7,5d,99,1,
12SJ7,5e,95,1,
12SJ7,5f,95,1,
12SJ7,5h,93,1,
1590BB,4w,37,1,
1590BB,4w,38,1,
1N014,19,91,1,D8 J1 D6
1N014,2n,26,2,D2 D3 R7
1N1000,5q,116,1,
1N1005,5v,25,1,
1N1007,5v,25,1,
1N1008,5v,25,1,
1N1013,5v,25,1,
1N1056,bd,54,1,
1N1083,6p,91,1,
1N1096,6o,52,1,
1N1096,m,96,1,
1N11,5e,111,1,
1N1115,8m,85,1,
1N1183,7t,41,2,
1N1218,o,135,1,
1N1226,bd,54,1,
1N127,8o,80,3,D1 D2 R2
1N1344,7u,86,1,
1N148,2j,30,1,D10
1N148,45,30,2,D3 D4 T2
1N148,57,58,2,D8 R1 D2
1N1487,7g,85,1,
1N1509,9v,31,1,D13 R17 D16
1N1520,8s,67,1,
1N1520,v,134,1,
1N1566,64,84,1,D2 C1
1N158,5g,56,1,
1N1612,10,108,1,D2 D3
1N1612,7a,85,1,
1N1612,7t,41,2,
1N1612,99,50,1,D2 D3
1N1614,7u,86,1,
1N1692,n,189,1,D2
1N1692,n,210,2,
1N1692,n,211,1,C1
1N1696,7j,67,1,
1N1696,7j,68,1,
1N1744,1g,46,1,
1N1763,7h,71,1,
1N1763,7l,14,1,
1N191,87,32,2,C2 C3 R2
1N191,92,49,1,
1N191,94,38,1,D3
1N191,94,39,2,
1N191,94,42,1,D3 D5 D2
1N2069,15,124,2,C1 R2 R4
1N2069,1l,19,1,D1 R1 LED1
1N2069,2d,92,1,D1
1N2069,74,59,2,R3 R2
1N2069,7f,84,1,
1N2069,7f,85,1,
1N2069,7l,45,2,
1N2069,89,64,1,
1N2069,8m,74,2,
1N2069,al,59,2,
1N2069,n,433,2,
1N2069,q,105,2,R1
1N2070,7c,88,2,R2
1N2070,9p,47,1,
1N2071,8r,70,2,Q23
1N2084,2g,88,1,D1 C6 C4
1N21,5c,11,1,
1N21,au,76,1,
1N22,5c,11,1,
1N23,au,76,1,
1N2482,p,21,1,
1N2484,89,49,4,D2
1N252,8m,97,2,
1N2610,p,21,1,
1N2615,8y,94,2,R9
1N2615,n,352,4,D2 D3 D4
1N270,15,69,3,D2 C6 R17
1N270,17,46,1,R8 D4 R7
1N270,17,47,1,
1N270,18,75,2,D2 C2 D1
1N270,1e,83,1,D2 T1 R12
1N270,1h,60,1,
1N270,2d,90,2,D1 C1 T1
1N270,2h,87,1,C13 R10 R9
1N270,2n,54,1,D1
1N270,2z,30,1,D2 T1 R12
1N270,40,38,1,
1N270,43,68,1,
1N270,46,22,1,
1N270,7c,75,1,
1N270,81,70,2,D4 C13
1N270,b6,126,1,
1N270,s,124,3,C13 D5
1N277,7h,101,1,
1N277,7l,45,1,D1 C3 C2
1N277,9a,48,1,D2
1N281,9a,49,1,
1N2810A,b1,69,1,
1N2836B,75,95,1,
1N29,7d,77,1,R1 C2 R2
1N2939,6j,57,2,
1N2939,o,77,1,R1 C2 R2
1N294,bm,155,1,
1N2940,6j,57,2,
1N295,5s,98,1,
1N295,5s,104,1,
1N295,6c,62,1,R2
1N295,7a,1,2,R12 T5 R11
1N3004,7e,68,1,
1N3007,1s,89,1,C4 R6 R5
1N3016,r,141,1,
1N3016B,a5,59,2,
1N3017,r,36,1,
1N3020A,p,21,2,R2
1N3020B,m,120,1,
1N3026B,ap,38,1,
1N3027B,m,120,1,
1N3034,17,62,1,D3 R5 D5
1N3254,52,50,1,
1N3254,7k,17,1,
1N3254,n,356,1,
1N3311A,b1,69,1,
1N3353,6s,80,1,
1N34,10,141,2,
1N34,11,43,1,C9 S4 Q5
1N34,1d,23,1,D2 R16 R17
1N34,1d,40,1,D1 J1 S2
1N34,1e,85,1,
1N34,1h,41,1,R30 D6 Q3
1N34,1h,60,1,
1N34,1j,22,1,D3 R2 C1
1N34,1l,40,2,C4 L4 D2
1N34,1n,26,1,C1 C2 R1
1N34,1p,83,1,
1N34,1x,38,3,
1N34,1y,92,2,
1N34,24,44,1,
1N34,28,85,1,D1 C1 L1
1N34,2b,25,1,D1 C1 U1
1N34,2d,90,2,D1 C1 T1
1N34,2n,54,4,
1N34,2n,55,3,D2 C5 D1
1N34,2n,83,1,
1N34,2q,71,2,
1N34,2t,92,1,
1N34,2y,39,1,D1 R2 C2
1N34,2z,32,1,
1N34,34,45,1,D1 J1 S2
1N34,3f,48,2,D1 C15 C16
1N34,3i,54,1,D1 C2 C1
1N34,3m,76,3,
1N34,3p,60,2,
1N34,3s,61,1,D1 IC1 R1
1N34,3s,63,1,
1N34,42,61,1,D1 R1 C1
1N34,43,68,1,
1N34,47,18,1,
1N34,4f,44,1,D1 L1 C1
1N34,4w,35,1,D2 IC3 R10
1N34,4x,5,1,D2 R10 R11
1N34,4y,36,2,D2 D1 C5
1N34,58,93,1,
1N34,59,51,2,
1N34,5a,33,2,
1N34,5a,35,1,
1N34,5a,48,1,
1N34,5c,11,1,
1N34,5c,79,4,
1N34,5e,48,2,
1N34,5e,50,1,
1N34,5f,82,2,
1N34,5f,85,1,
1N34,5h,86,1,
1N34,5j,31,1,R1 C4 C6
1N34,5j,33,2,C5 C4
1N34,5j,34,1,
1N34,5k,70,2,
1N34,5n,66,1,
1N34,5s,98,1,
1N34,5s,101,1,
1N34,5s,104,1,
1N34,5t,90,1,
1N34,6e,65,1,
1N34,6f,68,1,
1N34,6f,69,1,J2
1N34,6f,80,1,
1N34,6i,91,1,
1N34,6l,86,1,
1N34,6p,91,1,
1N34,6u,84,1,
1N34,6y,74,1,
1N34,71,82,1,
1N34,72,78,1,
1N34,75,69,1,
1N34,75,70,1,
1N34,78,40,1,
1N34,78,41,1,
1N34,79,73,1,
1N34,7c,55,1,
1N34,7d,70,1,
1N34,7e,85,1,
1N34,7i,116,1,
1N34,7k,79,4,D3 D2 C31
1N34,7m,69,2,Q1
1N34,7w,81,1,
1N34,83,38,1,D1 R3 C3
1N34,8c,30,1,R4 R2
1N34,8d,46,1,
1N34,8k,56,1,
1N34,8m,84,1,
1N34,8p,81,1,
1N34,94,55,2,R5 C6 Q1
1N34,9c,57,1,
1N34,9g,65,1,J2 D2 D3
1N34,9h,62,2,J2
1N34,9v,54,1,
1N34,a7,94,3,
1N34,ar,80,1,
1N34,b0,85,1,
1N34,bj,56,1,
1N34,k,153,2,C211 R3 R2
1N34,o,70,1,
1N34,t,95,1,
1N34,v,49,1,
1N34A,11,90,3,
1N34A,17,62,2,D5 Q1 R5
1N34A,1a,90,5,D1 R2 Q1
1N34A,1o,83,2,C3 L2 C2
1N34A,1x,24,1,D1 C1 L1
1N34A,28,34,2,D1 R1 R2
1N34A,28,38,1,D1 C3 C4
1N34A,28,85,1,
1N34A,29,24,1,D1 R1
1N34A,29,29,1,D1 L1 C1
1N34A,29,61,1,D1 R1
