part,doc,page,times,near
1N4001,1,1,2,
1N4001,2,1,2,
1N4001,5,1,1,D2 U1
1N4001,6,1,1,D2 U1
1N4148,4,1,1,
1N4148,7,1,2,D2 R4 T1
1N4148FS,4,1,1,
2N3904,4,1,1,
2N3904,7,1,1,R6 R5
2N3904FS,4,1,1,
2N3906,4,1,1,
2N3906,7,1,1,D2 T1 R4
2N3906FS,4,1,1,
78LXX,3,1,2,
LM2940,1,1,1,
LM2940,3,1,2,
LM317,0,1,1,
LM340,1,1,1,
LM340,3,1,2,
LM7805ACT,1,1,1,
LM7806ACT,1,1,1,
LM7809ACT,1,1,1,
LM7812ACT,1,1,1,
LM7815ACT,1,1,1,
LM7818CT,1,1,1,
MC7812ECT,4,1,1,
