id,key,title,url,parent,role,year,month,pages,sha
l,https://www.firstwatt.com/wp-content/uploads/2023/12/art_beast.pdf,First Watt The Beast With a Thousand JFETs,https://www.firstwatt.com/wp-content/uploads/2023/12/art_beast.pdf,,schematic,,,12,d39f7d54bd503bda
m,https://www.firstwatt.com/wp-content/uploads/2023/12/art_amp_camp_1.pdf,First Watt Amp Camp Amp 1,https://www.firstwatt.com/wp-content/uploads/2023/12/art_amp_camp_1.pdf,,schematic,,,10,4fc82cc69a7cd533
n,https://www.firstwatt.com/wp-content/uploads/2023/12/art_sit_nemesis.pdf,First Watt SIT Nemesis,https://www.firstwatt.com/wp-content/uploads/2023/12/art_sit_nemesis.pdf,,schematic,,,8,36413655e285477e
o,https://www.firstwatt.com/wp-content/uploads/2023/12/art_f5_turbo.pdf,First Watt F5 Turbo,https://www.firstwatt.com/wp-content/uploads/2023/12/art_f5_turbo.pdf,,schematic,,,17,dc58ea697e098848
p,https://www.firstwatt.com/wp-content/uploads/2023/12/art_ba_3.pdf,First Watt Burning Amp part 3,https://www.firstwatt.com/wp-content/uploads/2023/12/art_ba_3.pdf,,schematic,,,12,163f0383bb99af69
q,https://www.firstwatt.com/wp-content/uploads/2023/12/art_arch_nemesis.pdf,First Watt Arch Nemesis Amplifier,https://www.firstwatt.com/wp-content/uploads/2023/12/art_arch_nemesis.pdf,,schematic,,,14,fed61a40401fe0a5
r,https://www.firstwatt.com/wp-content/uploads/2023/12/art_delite.pdf,First Watt De-Lite Amplifier,https://www.firstwatt.com/wp-content/uploads/2023/12/art_delite.pdf,,schematic,,,12,9f85767f8e12c175
s,https://www.firstwatt.com/wp-content/uploads/2023/12/art_sweet_spot.pdf,First Watt The Sweet Spot,https://www.firstwatt.com/wp-content/uploads/2023/12/art_sweet_spot.pdf,,schematic,,,18,9c88b638284304a9
t,https://www.firstwatt.com/wp-content/uploads/2023/12/art_ba1.pdf,First Watt Burning Amp part 1,https://www.firstwatt.com/wp-content/uploads/2023/12/art_ba1.pdf,,schematic,,,11,7273f9de699ae1d6
u,https://www.firstwatt.com/wp-content/uploads/2023/12/art_ba2.pdf,First Watt Burning Amp part 2,https://www.firstwatt.com/wp-content/uploads/2023/12/art_ba2.pdf,,schematic,,,12,c74bd135cf3b22e2
v,https://www.firstwatt.com/wp-content/uploads/2023/12/art_b1_man.pdf,First Watt B1 Buffer Preamp,https://www.firstwatt.com/wp-content/uploads/2023/12/art_b1_man.pdf,,schematic,,,7,fe6c7aa14a398b03
w,https://www.firstwatt.com/wp-content/uploads/2023/12/art_zv9.pdf,First Watt Zen Variations 9,https://www.firstwatt.com/wp-content/uploads/2023/12/art_zv9.pdf,,schematic,,,10,f754194a13e46fb8
x,https://www.firstwatt.com/wp-content/uploads/2023/12/art_zv8.pdf,First Watt Zen Variations 8,https://www.firstwatt.com/wp-content/uploads/2023/12/art_zv8.pdf,,schematic,,,11,ddd2168fc6bf5759
y,https://www.firstwatt.com/wp-content/uploads/2023/12/art_zv6-1.pdf,First Watt Zen Variations 6,https://www.firstwatt.com/wp-content/uploads/2023/12/art_zv6-1.pdf,,schematic,,,10,c37645f003fc1480
z,https://www.firstwatt.com/wp-content/uploads/2023/12/art_zv5.pdf,First Watt Zen Variations 5,https://www.firstwatt.com/wp-content/uploads/2023/12/art_zv5.pdf,,schematic,,,10,72d554505ada03bc
