id,key,title,url,parent,role,year,month,pages
3a,https://electrosmash.mas-effects.com/images/tube-screamer-analysis/tube-screamer-true-bypass-schematic.png,Tube Screamer Circuit Analysis,https://electrosmash.mas-effects.com/images/tube-screamer-analysis/tube-screamer-true-bypass-schematic.png,15,figure,,,1
3b,https://electrosmash.mas-effects.com/images/tube-screamer-analysis/tube-screamer-input-buffer.png,Tube Screamer Circuit Analysis,https://electrosmash.mas-effects.com/images/tube-screamer-analysis/tube-screamer-input-buffer.png,15,figure,,,1
3c,https://electrosmash.mas-effects.com/images/tube-screamer-analysis/tube-screamer-output-buffer.png,Tube Screamer Circuit Analysis,https://electrosmash.mas-effects.com/images/tube-screamer-analysis/tube-screamer-output-buffer.png,15,figure,,,1
3d,https://electrosmash.mas-effects.com/images/germanium-fuzz/fuzz-face-bias.jpg,You Can Build the Perfect Germanium Fuzz,https://electrosmash.mas-effects.com/images/germanium-fuzz/fuzz-face-bias.jpg,17,figure,,,1
3e,https://electrosmash.mas-effects.com/assets/germanium-fuzz/Germanium-Fuzz-Schematic-ElectroSmash.pdf,You Can Build the Perfect Germanium Fuzz,https://electrosmash.mas-effects.com/assets/germanium-fuzz/Germanium-Fuzz-Schematic-ElectroSmash.pdf,17,figure,,,1
3f,https://electrosmash.mas-effects.com/assets/germanium-fuzz/Germanium-Fuzz-Assembly-Guide-ElectroSmash.pdf,You Can Build the Perfect Germanium Fuzz,https://electrosmash.mas-effects.com/assets/germanium-fuzz/Germanium-Fuzz-Assembly-Guide-ElectroSmash.pdf,17,figure,,,11
3g,https://electrosmash.mas-effects.com/assets/germanium-fuzz/Germanium-Fuzz-BOM-ElectroSmash.pdf,You Can Build the Perfect Germanium Fuzz,https://electrosmash.mas-effects.com/assets/germanium-fuzz/Germanium-Fuzz-BOM-ElectroSmash.pdf,17,figure,,,1
3h,https://electrosmash.mas-effects.com/images/mn3007-bucket-brigade-devices/MN3007.jpg,Bucket Brigade Devices: MN3007,https://electrosmash.mas-effects.com/images/mn3007-bucket-brigade-devices/MN3007.jpg,18,figure,,,1
3i,https://electrosmash.mas-effects.com/images/mn3007-bucket-brigade-devices/bbds-matsushita.png,Bucket Brigade Devices: MN3007,https://electrosmash.mas-effects.com/images/mn3007-bucket-brigade-devices/bbds-matsushita.png,18,figure,,,1
3j,https://electrosmash.mas-effects.com/images/mn3007-bucket-brigade-devices/bbd-comparison.png,Bucket Brigade Devices: MN3007,https://electrosmash.mas-effects.com/images/mn3007-bucket-brigade-devices/bbd-comparison.png,18,figure,,,1
